match_no,Batting position,Batsman,team,Run,Ball,4s,6s,out_by,,boundary runs
1,1,Devon Conway,Chennai Super Kings,1,6,0,0,Mohammed Shami,,0
1,2,Ruturaj Gaikwad,Chennai Super Kings,92,50,4,9,Alzarri Joseph,,70
1,3,Moeen Ali,Chennai Super Kings,23,17,4,1,Rashid Khan,,22
1,4,Ben Stokes,Chennai Super Kings,7,6,1,0,Rashid Khan,,4
1,5,Ambati Rayudu,Chennai Super Kings,12,12,0,1,Joshua Little,,6
1,6,Shivam Dube,Chennai Super Kings,19,18,0,1,Mohammed Shami,,6
1,7,Ravindra Jadeja,Chennai Super Kings,1,2,0,0,Alzarri Joseph,,0
1,8,MS Dhoni,Chennai Super Kings,14,7,1,1,Not Out,,10
1,9,Mitchell Santner,Chennai Super Kings,1,3,0,0,Not Out,,0
1,1,Wriddhiman Saha,Gujarat Titans,25,16,2,2,Rajvardhan Hangargekar,,20
1,2,Shubman Gill,Gujarat Titans,63,36,6,3,Tushar Deshpande,,42
1,3,Sai Sudharsan,Gujarat Titans,22,17,3,0,Rajvardhan Hangargekar,,12
1,4,Hardik Pandya,Gujarat Titans,8,11,0,0,Ravindra Jadeja,,0
1,5,Vijay Shankar,Gujarat Titans,27,21,2,1,Rajvardhan Hangargekar,,14
1,6,Rahul Tewatia,Gujarat Titans,15,14,1,1,Not Out,,10
1,7,Rashid Khan,Gujarat Titans,10,3,1,1,Not Out,,10
2,1,Prabhsimran Singh,Punjab Kings,23,12,2,2,Tim Southee,,20
2,2,Shikhar Dhawan,Punjab Kings,40,29,6,0,Varun Chakaravarthy,,24
2,3,Bhanuka Rajapaksa,Punjab Kings,50,32,5,2,Umesh Yadav,,32
2,4,Jitesh Sharma,Punjab Kings,21,11,1,2,Tim Southee,,16
2,5,Sikandar Raza,Punjab Kings,16,13,1,1,Sunil Narine,,10
2,6,Sam Curran,Punjab Kings,26,17,0,2,Not Out,,12
2,7,Shahrukh Khan,Punjab Kings,11,7,2,0,Not Out,,8
2,1,Mandeep Singh,Kolkata Knight Riders,2,4,0,0,Arshdeep Singh,,0
2,2,Rahmanullah Gurbaz,Kolkata Knight Riders,22,16,3,1,Nathan Ellis,,18
2,3,Anukul Roy,Kolkata Knight Riders,4,5,1,0,Arshdeep Singh,,4
2,4,Venkatesh Iyer,Kolkata Knight Riders,34,28,3,1,Arshdeep Singh,,18
2,5,Nitish Rana,Kolkata Knight Riders,24,17,3,1,Sikandar Raza,,18
2,6,Rinku Singh,Kolkata Knight Riders,4,4,0,0,Rahul Chahar,,0
2,7,Andre Russell,Kolkata Knight Riders,35,19,3,2,Sam Curran,,24
2,8,Shardul Thakur,Kolkata Knight Riders,8,3,0,1,Not Out,,6
2,9,Sunil Narine,Kolkata Knight Riders,7,2,0,1,Not Out,,6
3,1,KL Rahul,Lucknow Super Giants,8,12,0,1,Chetan Sakariya,,6
3,2,Kyle Mayers,Lucknow Super Giants,73,38,2,7,Axar Patel,,50
3,3,Deepak Hooda,Lucknow Super Giants,17,18,0,0,Kuldeep Yadav,,0
3,4,Krunal Pandya,Lucknow Super Giants,15,13,0,1,Not Out,,6
3,5,Marcus Stoinis,Lucknow Super Giants,12,10,0,1,Khaleel Ahmed,,6
3,6,Nicholas Pooran,Lucknow Super Giants,36,21,2,3,Khaleel Ahmed,,26
3,7,Ayush Badoni,Lucknow Super Giants,18,7,1,2,Chetan Sakariya,,16
3,8,Krishnappa Gowtham,Lucknow Super Giants,6,1,0,1,Not Out,,6
3,1,Prithvi Shaw,Delhi Capitals,12,9,2,0,Mark Wood,,8
3,2,David Warner,Delhi Capitals,56,48,7,0,Avesh Khan,,28
3,3,Mitchell Marsh,Delhi Capitals,0,1,0,0,Mark Wood,,0
3,4,Sarfaraz Khan,Delhi Capitals,4,9,1,0,Mark Wood,,4
3,5,Rilee Rossouw,Delhi Capitals,30,20,3,1,Avesh Khan,,18
3,6,Rovman Powell,Delhi Capitals,1,3,0,0,Avesh Khan,,0
3,7,Aman Hakim Khan,Delhi Capitals,4,5,0,0,Avesh Khan,,0
3,8,Axar Patel,Delhi Capitals,16,11,1,1,Mark Wood,,10
3,9,Kuldeep Yadav,Delhi Capitals,6,10,0,0,Not Out,,0
3,10,Chetan Sakariya,Delhi Capitals,4,4,1,0,Mark Wood,,4
3,11,Mukesh Kumar,Delhi Capitals,0,1,0,0,Not Out,,0
4,1,Yashasvi Jaiswal,Rajasthan Royals,54,37,9,0,Fazalhaq Farooqi,,36
4,2,Jos Buttler,Rajasthan Royals,54,22,7,3,Fazalhaq Farooqi,,46
4,3,Sanju Samson,Rajasthan Royals,55,32,3,4,T Natarajan,,36
4,4,Devdutt Padikkal,Rajasthan Royals,2,5,0,0,Umran Malik,,0
4,5,Riyan Parag,Rajasthan Royals,7,6,1,0,T Natarajan,,4
4,6,Shimron Hetmyer,Rajasthan Royals,22,16,1,1,Not Out,,10
4,7,Ravichandran Ashwin,Rajasthan Royals,1,2,0,0,Not Out,,0
4,1,Abhishek Sharma,Sunrisers Hyderabad,0,3,0,0,Trent Boult,,0
4,2,Mayank Agarwal,Sunrisers Hyderabad,27,23,3,0,Yuzvendra Chahal,,12
4,3,Rahul Tripathi,Sunrisers Hyderabad,0,2,0,0,Trent Boult,,0
4,4,Harry Brook,Sunrisers Hyderabad,13,21,1,0,Yuzvendra Chahal,,4
4,5,Washington Sundar,Sunrisers Hyderabad,1,5,0,0,Jason Holder,,0
4,6,Glenn Phillips,Sunrisers Hyderabad,8,6,0,1,Ravichandran Ashwin,,6
4,7,Abdul Samad,Sunrisers Hyderabad,32,32,2,1,Not Out,,14
4,8,Adil Rashid,Sunrisers Hyderabad,18,13,1,1,Yuzvendra Chahal,,10
4,9,Bhuvneshwar Kumar,Sunrisers Hyderabad,6,10,0,0,Yuzvendra Chahal,,0
4,10,Umran Malik,Sunrisers Hyderabad,19,8,1,2,Not Out,,16
5,1,Rohit Sharma,Mumbai Indians,1,10,0,0,Akash Deep,,0
5,2,Ishan Kishan,Mumbai Indians,10,13,2,0,Mohammed Siraj,,8
5,3,Cameron Green,Mumbai Indians,5,4,1,0,Reece Topley,,4
5,4,Suryakumar Yadav,Mumbai Indians,15,16,1,0,Michael Bracewell,,4
5,5,Tilak Varma,Mumbai Indians,84,46,9,4,Not Out,,60
5,6,Nehal Wadhera,Mumbai Indians,21,13,1,2,Karn Sharma,,16
5,7,Tim David,Mumbai Indians,4,7,0,0,Karn Sharma,,0
5,8,Hrithik Shokeen,Mumbai Indians,5,3,1,0,Harshal Patel,,4
5,9,Arshad Khan,Mumbai Indians,15,9,0,1,Not Out,,6
5,1,Virat Kohli,Royal Challengers Bangalore,82,49,6,5,Not Out,,54
5,2,Faf du Plessis,Royal Challengers Bangalore,73,43,5,6,Arshad Khan,,56
5,3,Dinesh Karthik,Royal Challengers Bangalore,0,3,0,0,Cameron Green,,0
5,4,Glenn Maxwell,Royal Challengers Bangalore,12,3,0,2,Not Out,,12
6,1,Ruturaj Gaikwad,Chennai Super Kings,57,31,3,4,Ravi Bishnoi,,36
6,2,Devon Conway,Chennai Super Kings,47,29,5,2,Mark Wood,,32
6,3,Shivam Dube,Chennai Super Kings,27,16,1,3,Ravi Bishnoi,,22
6,4,Moeen Ali,Chennai Super Kings,19,13,3,0,Ravi Bishnoi,,12
6,5,Ben Stokes,Chennai Super Kings,8,8,1,0,Avesh Khan,,4
6,6,Ambati Rayudu,Chennai Super Kings,27,14,2,2,Not Out,,20
6,7,Ravindra Jadeja,Chennai Super Kings,3,6,0,0,Mark Wood,,0
6,8,MS Dhoni,Chennai Super Kings,12,3,0,2,Mark Wood,,12
6,9,Mitchell Santner,Chennai Super Kings,1,1,0,0,Not Out,,0
6,1,KL Rahul,Lucknow Super Giants,20,18,2,0,Moeen Ali,,8
6,2,Kyle Mayers,Lucknow Super Giants,53,22,8,2,Moeen Ali,,44
6,3,Deepak Hooda,Lucknow Super Giants,2,6,0,0,Mitchell Santner,,0
6,4,Krunal Pandya,Lucknow Super Giants,9,9,0,1,Moeen Ali,,6
6,5,Marcus Stoinis,Lucknow Super Giants,21,18,0,1,Moeen Ali,,6
6,6,Nicholas Pooran,Lucknow Super Giants,32,18,2,3,Tushar Deshpande,,26
6,7,Ayush Badoni,Lucknow Super Giants,23,18,0,0,Tushar Deshpande,,0
6,8,Krishnappa Gowtham,Lucknow Super Giants,17,11,0,1,Not Out,,6
6,9,Mark Wood,Lucknow Super Giants,10,3,1,1,Not Out,,10
7,1,David Warner,Delhi Capitals,37,32,7,0,Alzarri Joseph,,28
7,2,Prithvi Shaw,Delhi Capitals,7,5,1,0,Mohammed Shami,,4
7,3,Mitchell Marsh,Delhi Capitals,4,4,1,0,Mohammed Shami,,4
7,4,Sarfaraz Khan,Delhi Capitals,20,24,2,0,Rashid Khan,,8
7,5,Rilee Rossouw,Delhi Capitals,0,1,0,0,Alzarri Joseph,,0
7,6,Abishek Porel,Delhi Capitals,20,11,0,0,Rashid Khan,,0
7,7,Axar Patel,Delhi Capitals,36,22,2,0,Mohammed Shami,,8
7,8,Aman Hakim Khan,Delhi Capitals,8,8,0,1,Rashid Khan,,6
7,9,Kuldeep Yadav,Delhi Capitals,1,1,0,0,Not Out,,0
7,10,Anrich Nortje,Delhi Capitals,4,2,1,0,Not Out,,4
7,1,Wriddhiman Saha,Gujarat Titans,14,7,2,1,Anrich Nortje,,14
7,2,Shubman Gill,Gujarat Titans,14,13,3,0,Anrich Nortje,,12
7,3,Sai Sudharsan,Gujarat Titans,62,48,4,2,Not Out,,28
7,4,Hardik Pandya,Gujarat Titans,5,4,1,0,Khaleel Ahmed,,4
7,5,Vijay Shankar,Gujarat Titans,29,23,3,0,Mitchell Marsh,,12
7,6,David Miller,Gujarat Titans,31,16,2,2,Not Out,,20
8,1,Prabhsimran Singh,Punjab Kings,60,34,7,3,Jason Holder,,46
8,2,Shikhar Dhawan,Punjab Kings,86,56,9,3,Not Out,,54
8,3,Bhanuka Rajapaksa,Punjab Kings,1,1,0,0,retd hurt(Not Out),,0
8,4,Jitesh Sharma,Punjab Kings,27,16,2,1,Yuzvendra Chahal,,14
8,5,Sikandar Raza,Punjab Kings,1,2,0,0,Ravichandran Ashwin,,0
8,6,Shahrukh Khan,Punjab Kings,11,10,1,0,Jason Holder,,4
8,7,Sam Curran,Punjab Kings,1,2,0,0,Not Out,,0
8,1,Yashasvi Jaiswal,Rajasthan Royals,11,8,1,1,Arshdeep Singh,,10
8,2,Ravichandran Ashwin,Rajasthan Royals,0,4,0,0,Arshdeep Singh,,0
8,3,Jos Buttler,Rajasthan Royals,19,11,1,1,Nathan Ellis,,10
8,4,Sanju Samson,Rajasthan Royals,42,25,5,1,Nathan Ellis,,26
8,5,Devdutt Padikkal,Rajasthan Royals,21,26,1,0,Nathan Ellis,,4
8,6,Riyan Parag,Rajasthan Royals,20,12,1,2,Nathan Ellis,,16
8,7,Shimron Hetmyer,Rajasthan Royals,36,18,1,3,Run Out,,22
8,8,Dhruv Jurel,Rajasthan Royals,32,15,3,2,Not Out,,24
8,9,Jason Holder,Rajasthan Royals,1,1,0,0,Not Out,,0
9,1,Rahmanullah Gurbaz,Kolkata Knight Riders,57,44,6,3,Karn Sharma,,42
9,2,Venkatesh Iyer,Kolkata Knight Riders,3,7,0,0,David Willey,,0
9,3,Mandeep Singh,Kolkata Knight Riders,0,1,0,0,David Willey,,0
9,4,Nitish Rana,Kolkata Knight Riders,1,5,0,0,Michael Bracewell,,0
9,5,Rinku Singh,Kolkata Knight Riders,46,33,2,3,Harshal Patel,,26
9,6,Andre Russell,Kolkata Knight Riders,0,1,0,0,Karn Sharma,,0
9,7,Shardul Thakur,Kolkata Knight Riders,68,29,9,3,Mohammed Siraj,,54
9,8,Sunil Narine,Kolkata Knight Riders,0,1,0,0,Not Out,,0
9,9,Umesh Yadav,Kolkata Knight Riders,6,2,1,0,Not Out,,4
9,1,Virat Kohli,Royal Challengers Bangalore,21,18,3,0,Sunil Narine,,12
9,2,Faf du Plessis,Royal Challengers Bangalore,23,12,2,2,Varun Chakaravarthy,,20
9,3,Michael Bracewell,Royal Challengers Bangalore,19,18,1,1,Shardul Thakur,,10
9,4,Glenn Maxwell,Royal Challengers Bangalore,5,7,1,0,Varun Chakaravarthy,,4
9,5,Harshal Patel,Royal Challengers Bangalore,0,2,0,0,Varun Chakaravarthy,,0
9,6,Shahbaz Ahmed,Royal Challengers Bangalore,1,5,0,0,Sunil Narine,,0
9,7,Dinesh Karthik,Royal Challengers Bangalore,9,8,1,0,Suyash Sharma,,4
9,8,Anuj Rawat,Royal Challengers Bangalore,1,5,0,0,Suyash Sharma,,0
9,9,David Willey,Royal Challengers Bangalore,20,20,2,0,Not Out,,8
9,10,Karn Sharma,Royal Challengers Bangalore,1,3,0,0,Suyash Sharma,,0
9,11,Akash Deep,Royal Challengers Bangalore,17,8,2,1,Varun Chakaravarthy,,14
10,1,Anmolpreet Singh,Sunrisers Hyderabad,31,26,3,1,Krunal Pandya,,18
10,2,Mayank Agarwal,Sunrisers Hyderabad,8,7,1,0,Krunal Pandya,,4
10,3,Rahul Tripathi,Sunrisers Hyderabad,35,41,4,0,Yash Thakur,,16
10,4,Aiden Markram,Sunrisers Hyderabad,0,1,0,0,Krunal Pandya,,0
10,5,Harry Brook,Sunrisers Hyderabad,3,4,0,0,Ravi Bishnoi,,0
10,6,Washington Sundar,Sunrisers Hyderabad,16,28,0,0,Amit Mishra,,0
10,7,Abdul Samad,Sunrisers Hyderabad,21,10,1,2,Not Out,,16
10,8,Adil Rashid,Sunrisers Hyderabad,4,3,1,0,Amit Mishra,,4
10,9,Umran Malik,Sunrisers Hyderabad,0,0,0,0,Run Out,,0
10,10,Bhuvneshwar Kumar,Sunrisers Hyderabad,0,0,0,0,Not Out,,0
10,1,Kyle Mayers,Lucknow Super Giants,13,14,2,0,Fazalhaq Farooqi,,8
10,2,KL Rahul,Lucknow Super Giants,35,31,4,0,Adil Rashid,,16
10,3,Deepak Hooda,Lucknow Super Giants,7,8,0,1,Bhuvneshwar Kumar,,6
10,4,Krunal Pandya,Lucknow Super Giants,34,23,4,1,Umran Malik,,22
10,5,Marcus Stoinis,Lucknow Super Giants,10,13,2,0,Not Out,,8
10,6,Romario Shepherd,Lucknow Super Giants,0,1,0,0,Adil Rashid,,0
10,7,Nicholas Pooran,Lucknow Super Giants,11,6,1,1,Not Out,,10
11,1,Yashasvi Jaiswal,Rajasthan Royals,60,31,11,1,Mukesh Kumar,,50
11,2,Jos Buttler,Rajasthan Royals,79,51,11,1,Mukesh Kumar,,50
11,3,Sanju Samson,Rajasthan Royals,0,4,0,0,Kuldeep Yadav,,0
11,4,Riyan Parag,Rajasthan Royals,7,11,0,0,Rovman Powell,,0
11,5,Shimron Hetmyer,Rajasthan Royals,39,21,1,4,Not Out,,28
11,6,Dhruv Jurel,Rajasthan Royals,8,3,0,1,Not Out,,6
11,1,Prithvi Shaw,Delhi Capitals,0,3,0,0,Trent Boult,,0
11,2,David Warner,Delhi Capitals,65,55,7,0,Yuzvendra Chahal,,28
11,3,Manish Pandey,Delhi Capitals,0,1,0,0,Trent Boult,,0
11,4,Rilee Rossouw,Delhi Capitals,14,12,2,0,Ravichandran Ashwin,,8
11,5,Lalit Yadav,Delhi Capitals,38,24,5,0,Trent Boult,,20
11,6,Axar Patel,Delhi Capitals,2,6,0,0,Yuzvendra Chahal,,0
11,7,Rovman Powell,Delhi Capitals,2,2,0,0,Ravichandran Ashwin,,0
11,8,Abishek Porel,Delhi Capitals,7,9,1,0,Yuzvendra Chahal,,4
11,9,Kuldeep Yadav,Delhi Capitals,3,7,0,0,Not Out,,0
11,10,Anrich Nortje,Delhi Capitals,0,1,0,0,Sandeep Sharma,,0
11,11,Mukesh Kumar,Delhi Capitals,1,1,0,0,Not Out,,0
12,1,Rohit Sharma,Mumbai Indians,21,13,3,1,Tushar Deshpande,,18
12,2,Ishan Kishan,Mumbai Indians,32,21,5,0,Ravindra Jadeja,,20
12,3,Cameron Green,Mumbai Indians,12,11,1,0,Ravindra Jadeja,,4
12,4,Suryakumar Yadav,Mumbai Indians,1,2,0,0,Mitchell Santner,,0
12,5,Tilak Varma,Mumbai Indians,22,18,2,1,Ravindra Jadeja,,14
12,6,Arshad Khan,Mumbai Indians,2,4,0,0,Mitchell Santner,,0
12,7,Tim David,Mumbai Indians,31,22,1,2,Tushar Deshpande,,16
12,8,Tristan Stubbs,Mumbai Indians,5,10,0,0,Sisanda Magala,,0
12,9,Hrithik Shokeen,Mumbai Indians,18,13,3,0,Not Out,,12
12,10,Piyush Chawla,Mumbai Indians,5,6,0,0,Not Out,,0
12,1,Devon Conway,Chennai Super Kings,0,4,0,0,Jason Behrendorff,,0
12,2,Ruturaj Gaikwad,Chennai Super Kings,40,36,2,1,Not Out,,14
12,3,Ajinkya Rahane,Chennai Super Kings,61,27,7,3,Piyush Chawla,,46
12,4,Shivam Dube,Chennai Super Kings,28,26,2,1,Kumar Kartikeya,,14
12,5,Ambati Rayudu,Chennai Super Kings,20,16,3,0,Not Out,,12
13,1,Wriddhiman Saha,Gujarat Titans,17,17,3,0,Sunil Narine,,12
13,2,Shubman Gill,Gujarat Titans,39,31,5,0,Sunil Narine,,20
13,3,Sai Sudharsan,Gujarat Titans,53,38,3,2,Sunil Narine,,24
13,4,Abhinav Manohar,Gujarat Titans,14,8,3,0,Suyash Sharma,,12
13,5,Vijay Shankar,Gujarat Titans,63,24,4,5,Not Out,,46
13,6,David Miller,Gujarat Titans,2,3,0,0,Not Out,,0
13,1,Rahmanullah Gurbaz ,Kolkata Knight Riders,15,12,1,1,Mohammed Shami,,10
13,2,N Jagadeesan,Kolkata Knight Riders,6,8,1,0,Joshua Little,,4
13,3,Venkatesh Iyer,Kolkata Knight Riders,83,40,8,5,Alzarri Joseph,,62
13,4,Nitish Rana,Kolkata Knight Riders,45,29,4,3,Alzarri Joseph,,34
13,5,Rinku Singh,Kolkata Knight Riders,48,21,1,6,Not Out,,40
13,6,Andre Russell,Kolkata Knight Riders,1,2,0,0,Rashid Khan,,0
13,7,Sunil Narine,Kolkata Knight Riders,0,1,0,0,Rashid Khan,,0
13,8,Shardul Thakur,Kolkata Knight Riders,0,1,0,0,Rashid Khan,,0
13,9,Umesh Yadav,Kolkata Knight Riders,5,6,0,0,Not Out,,0
14,1,Prabhsimran Singh,Punjab Kings,0,1,0,0,Bhuvneshwar Kumar,,0
14,2,Shikhar Dhawan,Punjab Kings,99,66,12,5,Not Out,,78
14,3,Matthew Short,Punjab Kings,1,3,0,0,Marco Jansen,,0
14,4,Jitesh Sharma ,Punjab Kings,4,9,1,0,Marco Jansen,,4
14,5,Sam Curran,Punjab Kings,22,15,3,1,Mayank Markande,,18
14,6,Sikandar Raza,Punjab Kings,5,6,0,0,Umran Malik,,0
14,7,Shahrukh Khan,Punjab Kings,4,3,1,0,Mayank Markande,,4
14,8,Harpreet Brar,Punjab Kings,1,2,0,0,Umran Malik,,0
14,9,Rahul Chahar,Punjab Kings,0,8,0,0,Mayank Markande,,0
14,10,Nathan Ellis,Punjab Kings,0,5,0,0,Mayank Markande,,0
14,11,Mohit Rathee,Punjab Kings,1,2,0,0,Not Out,,0
14,1,Harry Brook,Sunrisers Hyderabad,13,14,3,0,Arshdeep Singh,,12
14,2,Mayank Agarwal,Sunrisers Hyderabad,21,20,3,0,Rahul Chahar,,12
14,3,Rahul Tripathi,Sunrisers Hyderabad,74,48,10,3,Not Out,,58
14,4,Aiden Markram,Sunrisers Hyderabad,37,21,6,0,Not Out,,24
15,1,Virat Kohli,Royal Challengers Bangalore,61,44,4,4,Amit Mishra,,40
15,2,Faf du Plessis,Royal Challengers Bangalore,79,46,5,5,Not Out,,50
15,3,Glenn Maxwell,Royal Challengers Bangalore,59,29,3,6,Mark Wood,,48
15,4,Dinesh Karthik,Royal Challengers Bangalore,1,1,0,0,Not Out,,0
15,1,Kyle Mayers,Lucknow Super Giants,0,3,0,0,Mohammed Siraj,,0
15,2,KL Rahul,Lucknow Super Giants,18,20,1,0,Mohammed Siraj,,4
15,3,Deepak Hooda,Lucknow Super Giants,9,10,1,0,Wayne Parnell,,4
15,4,Krunal Pandya,Lucknow Super Giants,0,2,0,0,Wayne Parnell,,0
15,5,Marcus Stoinis,Lucknow Super Giants,65,30,6,5,Karn Sharma,,54
15,6,Nicholas Pooran,Lucknow Super Giants,62,19,4,7,Mohammed Siraj,,58
15,7,Ayush Badoni,Lucknow Super Giants,30,24,4,0,Wayne Parnell,,16
15,8,Jaydev Unadkat,Lucknow Super Giants,9,7,1,0,Harshal Patel,,4
15,9,Mark Wood,Lucknow Super Giants,1,2,0,0,Harshal Patel,,0
15,10,Ravi Bishnoi,Lucknow Super Giants,3,2,0,0,Not Out,,0
15,11,Avesh Khan,Lucknow Super Giants,0,1,0,0,Not Out,,0
16,1,Rohit Sharma,Mumbai Indians,65,45,6,4,Mustafizur Rahman,,48
16,2,Ishan Kishan,Mumbai Indians,31,26,6,0,Run Out,,24
16,3,Tilak Varma,Mumbai Indians,41,29,1,4,Mukesh Kumar,,28
16,4,Suryakumar Yadav,Mumbai Indians,0,1,0,0,Mukesh Kumar,,0
16,5,Tim David,Mumbai Indians,13,11,0,1,Not Out,,6
16,6,Cameron Green,Mumbai Indians,17,8,1,1,Not Out,,10
16,1,David Warner,Delhi Capitals,51,47,6,0,Jason Behrendorff,,24
16,2,Prithvi Shaw,Delhi Capitals,15,10,3,0,Hrithik Shokeen,,12
16,3,Manish Pandey,Delhi Capitals,26,18,5,0,Piyush Chawla,,20
16,4,Yash Dhull,Delhi Capitals,2,4,0,0,Riley Meredith,,0
16,5,Rovman Powell,Delhi Capitals,4,4,1,0,Piyush Chawla,,4
16,6,Lalit Yadav,Delhi Capitals,2,4,0,0,Piyush Chawla,,0
16,7,Axar Patel,Delhi Capitals,54,25,4,5,Jason Behrendorff,,46
16,8,Abishek Porel,Delhi Capitals,1,3,0,0,Jason Behrendorff,,0
16,9,Kuldeep Yadav,Delhi Capitals,0,1,0,0,Not Out,,0
16,10,Anrich Nortje,Delhi Capitals,5,3,1,0,Riley Meredith,,4
16,11,Mustafizur Rahman,Delhi Capitals,1,1,0,0,Not Out,,0
17,1,Yashasvi Jaiswal,Rajasthan Royals,10,8,2,0,Tushar Deshpande,,8
17,2,Jos Buttler,Rajasthan Royals,52,36,1,3,Moeen Ali,,22
17,3,Devdutt Padikkal,Rajasthan Royals,38,26,5,0,Ravindra Jadeja,,20
17,4,Sanju Samson,Rajasthan Royals,0,2,0,0,Ravindra Jadeja,,0
17,5,Ravichandran Ashwin,Rajasthan Royals,30,22,1,2,Akash Singh,,16
17,6,Shimron Hetmyer,Rajasthan Royals,30,18,2,2,Not Out,,20
17,7,Dhruv Jurel,Rajasthan Royals,4,6,0,0,Akash Singh,,0
17,8,Jason Holder,Rajasthan Royals,0,1,0,0,Tushar Deshpande,,0
17,9,Adam Zampa,Rajasthan Royals,1,1,0,0,Run Out,,0
17,1,Ruturaj Gaikwad,Chennai Super Kings,8,10,1,0,Sandeep Sharma,,4
17,2,Devon Conway,Chennai Super Kings,50,38,6,0,Yuzvendra Chahal,,24
17,3,Ajinkya Rahane,Chennai Super Kings,31,19,2,1,Ravichandran Ashwin,,14
17,4,Shivam Dube,Chennai Super Kings,8,9,1,0,Ravichandran Ashwin,,4
17,5,Moeen Ali,Chennai Super Kings,7,10,0,0,Adam Zampa,,0
17,6,Ambati Rayudu,Chennai Super Kings,1,2,0,0,Yuzvendra Chahal,,0
17,7,Ravindra Jadeja,Chennai Super Kings,25,15,1,2,Not Out,,16
17,8,MS Dhoni,Chennai Super Kings,32,17,1,3,Not Out,,22
18,1,Prabhsimran Singh,Punjab Kings,0,2,0,0,Mohammed Shami,,0
18,2,Shikhar Dhawan,Punjab Kings,8,8,2,0,Joshua Little,,8
18,3,Matthew Short,Punjab Kings,36,24,6,1,Rashid Khan,,30
18,4,Bhanuka Rajapaksa,Punjab Kings,20,26,1,0,Alzarri Joseph,,4
18,5,Jitesh Sharma ,Punjab Kings,25,23,5,0,Mohit Sharma,,20
18,6,Sam Curran,Punjab Kings,22,22,1,1,Mohit Sharma,,10
18,7,Shahrukh Khan,Punjab Kings,22,9,1,2,Run Out,,16
18,8,Harpreet Brar,Punjab Kings,8,5,0,1,Not Out,,6
18,9,Rishi Dhawan,Punjab Kings,1,1,0,0,Run Out,,0
18,1,Wriddhiman Saha,Gujarat Titans,30,19,5,0,Kagiso Rabada,,20
18,2,Shubman Gill,Gujarat Titans,67,49,7,1,Sam Curran,,34
18,3,Sai Sudharsan,Gujarat Titans,19,20,2,0,Arshdeep Singh,,8
18,4,Hardik Pandya,Gujarat Titans,8,11,1,0,Harpreet Brar,,4
18,5,David Miller,Gujarat Titans,17,18,1,0,Not Out,,4
18,6,Rahul Tewatia,Gujarat Titans,5,2,1,0,Not Out,,4
19,1,Harry Brook,Sunrisers Hyderabad,100,55,12,3,Not Out,,66
