match_no,Batting position,Batsman,team,Run,Ball,4s,6s,out_by,,boundary runs
19,2,Mayank Agarwal,Sunrisers Hyderabad,9,13,0,0,Andre Russell,,0
19,3,Rahul Tripathi,Sunrisers Hyderabad,9,4,2,0,Andre Russell,,8
19,4,Aiden Markram,Sunrisers Hyderabad,50,26,2,5,Varun Chakaravarthy,,38
19,5,Abhishek Sharma,Sunrisers Hyderabad,32,17,3,2,Andre Russell,,24
19,6,Heinrich Klaasen,Sunrisers Hyderabad,16,6,2,1,Not Out,,14
19,1,Rahmanullah Gurbaz ,Kolkata Knight Riders,0,3,0,0,Bhuvneshwar Kumar,,0
19,2,N Jagadeesan,Kolkata Knight Riders,36,21,5,1,Mayank Markande,,26
19,3,Venkatesh Iyer,Kolkata Knight Riders,10,11,2,0,Marco Jansen,,8
19,4,Sunil Narine,Kolkata Knight Riders,0,1,0,0,Marco Jansen,,0
19,5,Nitish Rana,Kolkata Knight Riders,75,41,5,6,T Natarajan,,56
19,6,Andre Russell,Kolkata Knight Riders,3,6,0,0,Mayank Markande,,0
19,7,Rinku Singh,Kolkata Knight Riders,58,31,4,4,Not Out,,40
19,8,Shardul Thakur,Kolkata Knight Riders,12,7,2,0,Umran Malik,,8
19,9,Umesh Yadav,Kolkata Knight Riders,1,1,0,0,Not Out,,0
20,1,Virat Kohli,Royal Challengers Bangalore,50,34,6,1,Lalit Yadav,,30
20,2,Faf du Plessis,Royal Challengers Bangalore,22,16,3,1,Mitchell Marsh,,18
20,3,Mahipal Lomror,Royal Challengers Bangalore,26,18,0,2,Mitchell Marsh,,12
20,4,Glenn Maxwell,Royal Challengers Bangalore,24,14,0,3,Kuldeep Yadav,,18
20,5,Harshal Patel,Royal Challengers Bangalore,6,4,0,1,Axar Patel,,6
20,6,Shahbaz Ahmed,Royal Challengers Bangalore,20,12,3,0,Not Out,,12
20,7,Dinesh Karthik,Royal Challengers Bangalore,0,1,0,0,Kuldeep Yadav,,0
20,8,Anuj Rawat,Royal Challengers Bangalore,15,22,1,0,Not Out,,4
20,1,David Warner,Delhi Capitals,19,13,4,0,Vijaykumar Vyshak,,16
20,2,Prithvi Shaw,Delhi Capitals,0,2,0,0,Run Out,,0
20,3,Mitchell Marsh,Delhi Capitals,0,4,0,0,Wayne Parnell,,0
20,4,Yash Dhull,Delhi Capitals,1,4,0,0,Mohammed Siraj,,0
20,5,Manish Pandey,Delhi Capitals,50,38,5,1,Wanindu Hasaranga,,26
20,6,Abishek Porel,Delhi Capitals,5,8,0,0,Harshal Patel,,0
20,7,Axar Patel,Delhi Capitals,21,14,3,0,Vijaykumar Vyshak,,12
20,8,Aman Hakim Khan,Delhi Capitals,18,10,1,1,Mohammed Siraj,,10
20,9,Lalit Yadav,Delhi Capitals,4,7,0,0,Vijaykumar Vyshak,,0
20,10,Anrich Nortje,Delhi Capitals,23,14,4,0,Not Out,,16
20,11,Kuldeep Yadav,Delhi Capitals,7,6,1,0,Not Out,,4
21,1,KL Rahul,Lucknow Super Giants,74,56,8,1,Arshdeep Singh,,38
21,2,Kyle Mayers,Lucknow Super Giants,29,23,1,3,Harpreet Brar,,22
21,3,Deepak Hooda,Lucknow Super Giants,2,3,0,0,Sikandar Raza,,0
21,4,Krunal Pandya,Lucknow Super Giants,18,17,2,0,Kagiso Rabada,,8
21,5,Nicholas Pooran,Lucknow Super Giants,0,1,0,0,Kagiso Rabada,,0
21,6,Marcus Stoinis,Lucknow Super Giants,15,11,0,2,Sam Curran,,12
21,7,Ayush Badoni,Lucknow Super Giants,5,6,0,0,Not Out,,0
21,8,Krishnappa Gowtham,Lucknow Super Giants,1,2,0,0,Sam Curran,,0
21,9,Yudhvir Singh,Lucknow Super Giants,0,1,0,0,Sam Curran,,0
21,10,Ravi Bishnoi,Lucknow Super Giants,3,1,0,0,Not Out,,0
21,1,Atharva Taide,Punjab Kings,0,3,0,0,Yudhvir Singh,,0
21,2,Prabhsimran Singh,Punjab Kings,4,4,1,0,Yudhvir Singh,,4
21,3,Matthew Short,Punjab Kings,34,22,5,1,Krishnappa Gowtham,,26
21,4,Harpreet Singh Bhatia,Punjab Kings,22,22,3,0,Krunal Pandya,,12
21,5,Sikandar Raza,Punjab Kings,57,41,4,3,Ravi Bishnoi,,34
21,6,Sam Curran,Punjab Kings,6,6,1,0,Ravi Bishnoi,,4
21,7,Jitesh Sharma,Punjab Kings,2,4,0,0,Mark Wood,,0
21,8,Shahrukh Khan,Punjab Kings,23,10,1,2,Not Out,,16
21,9,Harpreet Brar,Punjab Kings,6,4,1,0,Mark Wood,,4
21,10,Kagiso Rabada,Punjab Kings,0,1,0,0,Not Out,,0
22,1,Rahmanullah Gurbaz ,Kolkata Knight Riders,8,12,0,0,Piyush Chawla,,0
22,2,N Jagadeesan,Kolkata Knight Riders,0,5,0,0,Cameron Green,,0
22,3,Venkatesh Iyer,Kolkata Knight Riders,104,51,6,9,Riley Meredith,,78
22,4,Nitish Rana,Kolkata Knight Riders,5,10,0,0,Hrithik Shokeen,,0
22,5,Shardul Thakur,Kolkata Knight Riders,13,11,1,0,Hrithik Shokeen,,4
22,6,Rinku Singh,Kolkata Knight Riders,18,18,2,0,Duan Jansen,,8
22,7,Andre Russell,Kolkata Knight Riders,21,11,3,1,Not Out,,18
22,8,Sunil Narine,Kolkata Knight Riders,2,2,0,0,Not Out,,0
22,1,Rohit Sharma,Mumbai Indians,20,13,1,2,Suyash Sharma,,16
22,2,Ishan Kishan,Mumbai Indians,58,25,5,5,Varun Chakaravarthy,,50
22,3,Suryakumar Yadav,Mumbai Indians,43,25,4,3,Shardul Thakur,,34
22,4,Tilak Varma,Mumbai Indians,30,25,3,1,Suyash Sharma,,18
22,5,Tim David,Mumbai Indians,24,13,1,2,Not Out,,16
22,6,Nehal Wadhera,Mumbai Indians,6,4,1,0,Lockie Ferguson,,4
22,7,Cameron Green,Mumbai Indians,1,1,0,0,Not Out,,0
23,1,Wriddhiman Saha,Gujarat Titans,4,3,1,0,Trent Boult,,4
23,2,Shubman Gill,Gujarat Titans,45,34,4,1,Sandeep Sharma,,22
23,3,Sai Sudharsan,Gujarat Titans,20,19,2,0,Run Out,,8
23,4,Hardik Pandya,Gujarat Titans,28,19,3,1,Yuzvendra Chahal,,18
23,5,David Miller,Gujarat Titans,46,30,3,2,Sandeep Sharma,,24
23,6,Abhinav Manohar,Gujarat Titans,27,13,0,3,Adam Zampa,,18
23,7,Rahul Tewatia,Gujarat Titans,1,1,0,0,Not Out,,0
23,8,Rashid Khan,Gujarat Titans,1,1,0,0,Run Out,,0
23,9,Alzarri Joseph,Gujarat Titans,0,0,0,0,Not Out,,0
23,1,Yashasvi Jaiswal,Rajasthan Royals,1,7,0,0,Hardik Pandya,,0
23,2,Jos Buttler,Rajasthan Royals,0,5,0,0,Mohammed Shami,,0
23,3,Devdutt Padikkal,Rajasthan Royals,26,25,2,2,Rashid Khan,,20
23,4,Sanju Samson,Rajasthan Royals,60,32,3,6,Noor Ahmad,,48
23,5,Riyan Parag,Rajasthan Royals,5,7,0,0,Rashid Khan,,0
23,6,Shimron Hetmyer,Rajasthan Royals,56,26,2,5,Not Out,,38
23,7,Dhruv Jurel,Rajasthan Royals,18,10,2,1,Mohammed Shami,,14
23,8,Ravichandran Ashwin,Rajasthan Royals,10,3,1,1,Mohammed Shami,,10
23,9,Trent Boult,Rajasthan Royals,0,1,0,0,Not Out,,0
24,1,Ruturaj Gaikwad,Chennai Super Kings,3,6,0,0,Mohammed Siraj,,0
24,2,Devon Conway,Chennai Super Kings,83,45,6,6,Harshal Patel,,60
24,3,Ajinkya Rahane,Chennai Super Kings,37,20,3,2,Wanindu Hasaranga,,24
24,4,Shivam Dube,Chennai Super Kings,52,27,2,5,Wayne Parnell,,38
24,5,Ambati Rayudu,Chennai Super Kings,14,6,1,1,Vijaykumar Vyshak,,10
24,6,Moeen Ali,Chennai Super Kings,19,9,0,2,Not Out,,12
24,7,Ravindra Jadeja,Chennai Super Kings,10,8,0,1,Glenn Maxwell,,6
24,8,MS Dhoni,Chennai Super Kings,1,1,0,0,Not Out,,0
24,1,Virat Kohli,Royal Challengers Bangalore,6,4,1,0,Akash Singh,,4
24,2,Faf du Plessis,Royal Challengers Bangalore,62,33,5,4,Moeen Ali,,44
24,3,Mahipal Lomror,Royal Challengers Bangalore,0,5,0,0,Tushar Deshpande,,0
24,4,Glenn Maxwell,Royal Challengers Bangalore,76,36,3,8,Maheesh Theekshana,,60
24,5,Shahbaz Ahmed,Royal Challengers Bangalore,12,10,0,1,Matheesha Pathirana,,6
24,6,Dinesh Karthik,Royal Challengers Bangalore,28,14,3,1,Tushar Deshpande,,18
24,7,Suyash Prabhudessai,Royal Challengers Bangalore,19,11,0,2,Matheesha Pathirana,,12
24,8,Wayne Parnell,Royal Challengers Bangalore,2,5,0,0,Tushar Deshpande,,0
24,9,Wanindu Hasaranga,Royal Challengers Bangalore,2,2,0,0,Not Out,,0
25,1,Rohit Sharma,Mumbai Indians,28,18,6,0,T Natarajan,,24
25,2,Ishan Kishan,Mumbai Indians,38,31,3,2,Marco Jansen,,24
25,3,Cameron Green,Mumbai Indians,64,40,6,2,Not Out,,36
25,4,Suryakumar Yadav,Mumbai Indians,7,3,0,1,Marco Jansen,,6
25,5,Tilak Varma,Mumbai Indians,37,18,2,4,Bhuvneshwar Kumar,,32
25,6,Tim David,Mumbai Indians,16,11,2,0,Run Out,,8
25,1,Harry Brook,Sunrisers Hyderabad,9,7,2,0,Jason Behrendorff,,8
25,2,Mayank Agarwal,Sunrisers Hyderabad,48,41,4,1,Riley Meredith,,22
25,3,Rahul Tripathi,Sunrisers Hyderabad,7,5,1,0,Jason Behrendorff,,4
25,4,Aiden Markram,Sunrisers Hyderabad,22,17,1,1,Cameron Green,,10
25,5,Abhishek Sharma,Sunrisers Hyderabad,1,2,0,0,Piyush Chawla,,0
25,6,Heinrich Klaasen,Sunrisers Hyderabad,36,16,4,2,Piyush Chawla,,28
25,7,Abdul Samad,Sunrisers Hyderabad,9,12,1,0,Run Out,,4
25,8,Marco Jansen,Sunrisers Hyderabad,13,6,3,0,Riley Meredith,,12
25,9,Washington Sundar,Sunrisers Hyderabad,10,6,2,0,Run Out,,8
25,10,Bhuvneshwar Kumar,Sunrisers Hyderabad,2,5,0,0,Arjun Tendulkar,,0
25,11,Mayank Markande,Sunrisers Hyderabad,2,2,0,0,Not Out,,0
26,1,KL Rahul,Lucknow Super Giants,39,32,4,1,Jason Holder,,22
26,2,Kyle Mayers,Lucknow Super Giants,51,42,4,3,Ravichandran Ashwin,,34
26,3,Ayush Badoni,Lucknow Super Giants,1,4,0,0,Trent Boult,,0
26,4,Deepak Hooda,Lucknow Super Giants,2,4,0,0,Ravichandran Ashwin,,0
26,5,Marcus Stoinis,Lucknow Super Giants,21,16,2,0,Sandeep Sharma,,8
26,6,Nicholas Pooran,Lucknow Super Giants,29,20,2,1,Run Out,,14
26,7,Krunal Pandya,Lucknow Super Giants,4,2,1,0,Not Out,,4
26,8,Yudhvir Singh,Lucknow Super Giants,1,1,0,0,Run Out,,0
26,1,Yashasvi Jaiswal,Rajasthan Royals,44,35,4,2,Marcus Stoinis,,28
26,2,Jos Buttler,Rajasthan Royals,40,41,4,1,Marcus Stoinis,,22
26,3,Sanju Samson,Rajasthan Royals,2,4,0,0,Run Out,,0
26,4,Devdutt Padikkal,Rajasthan Royals,26,21,4,0,Avesh Khan,,16
26,5,Shimron Hetmyer,Rajasthan Royals,2,5,0,0,Avesh Khan,,0
26,6,Riyan Parag,Rajasthan Royals,15,12,1,1,Not Out,,10
26,7,Dhruv Jurel,Rajasthan Royals,0,1,0,0,Avesh Khan,,0
26,8,Ravichandran Ashwin,Rajasthan Royals,3,2,0,0,Not Out,,0
27,1,Virat Kohli,Royal Challengers Bangalore,59,47,5,1,Harpreet Brar,,26
27,2,Faf du Plessis,Royal Challengers Bangalore,84,56,5,5,Nathan Ellis,,50
27,3,Glenn Maxwell,Royal Challengers Bangalore,0,1,0,0,Harpreet Brar,,0
27,4,Dinesh Karthik,Royal Challengers Bangalore,7,5,1,0,Arshdeep Singh,,4
27,5,Mahipal Lomror,Royal Challengers Bangalore,7,9,1,0,Not Out,,4
27,6,Shahbaz Ahmed,Royal Challengers Bangalore,5,3,0,0,Not Out,,0
27,1,Atharva Taide,Punjab Kings,4,2,1,0,Mohammed Siraj,,4
27,2,Prabhsimran Singh,Punjab Kings,46,30,3,4,Wayne Parnell,,36
27,3,Matthew Short,Punjab Kings,8,7,0,1,Wanindu Hasaranga,,6
27,4,Liam Livingstone,Punjab Kings,2,4,0,0,Mohammed Siraj,,0
27,5,Harpreet Singh Bhatia,Punjab Kings,13,9,1,0,Run Out,,4
27,6,Sam Curran,Punjab Kings,10,12,1,0,Run Out,,4
27,7,Jitesh Sharma,Punjab Kings,41,27,2,3,Harshal Patel,,26
27,8,Shahrukh Khan,Punjab Kings,7,5,0,1,Wanindu Hasaranga,,6
27,9,Harpreet Brar,Punjab Kings,13,13,1,0,Mohammed Siraj,,4
27,10,Nathan Ellis,Punjab Kings,1,2,0,0,Mohammed Siraj,,0
27,11,Arshdeep Singh,Punjab Kings,0,0,0,0,Not Out,,0
28,1,Jason Roy,Kolkata Knight Riders,43,39,5,1,Kuldeep Yadav,,26
28,2,Litton Das,Kolkata Knight Riders,4,4,1,0,Mukesh Kumar,,4
28,3,Venkatesh Iyer,Kolkata Knight Riders,0,2,0,0,Anrich Nortje,,0
28,4,Nitish Rana,Kolkata Knight Riders,4,7,1,0,Ishant Sharma,,4
28,5,Mandeep Singh,Kolkata Knight Riders,12,11,0,1,Axar Patel,,6
28,6,Rinku Singh,Kolkata Knight Riders,6,8,1,0,Axar Patel,,4
28,7,Sunil Narine,Kolkata Knight Riders,4,6,1,0,Ishant Sharma,,4
28,8,Andre Russell,Kolkata Knight Riders,38,31,1,4,Not Out,,28
28,9,Anukul Roy,Kolkata Knight Riders,0,1,0,0,Kuldeep Yadav,,0
28,10,Umesh Yadav,Kolkata Knight Riders,3,5,0,0,Anrich Nortje,,0
28,11,Varun Chakaravarthy,Kolkata Knight Riders,1,6,0,0,Run Out,,0
28,1,David Warner,Delhi Capitals,57,41,11,0,Varun Chakaravarthy,,44
28,2,Prithvi Shaw,Delhi Capitals,13,11,2,0,Varun Chakaravarthy,,8
28,3,Mitchell Marsh,Delhi Capitals,2,9,0,0,Nitish Rana,,0
28,4,Philip Salt,Delhi Capitals,5,3,1,0,Anukul Roy,,4
28,5,Manish Pandey,Delhi Capitals,21,23,2,0,Anukul Roy,,8
28,6,Axar Patel,Delhi Capitals,19,22,1,0,Not Out,,4
28,7,Aman Hakim Khan,Delhi Capitals,0,2,0,0,Nitish Rana,,0
28,8,Lalit Yadav,Delhi Capitals,4,7,0,0,Not Out,,0
29,1,Harry Brook,Sunrisers Hyderabad,18,13,3,0,Akash Singh,,12
29,2,Abhishek Sharma,Sunrisers Hyderabad,34,26,3,1,Ravindra Jadeja,,18
29,3,Rahul Tripathi,Sunrisers Hyderabad,21,21,1,1,Ravindra Jadeja,,10
29,4,Aiden Markram,Sunrisers Hyderabad,12,12,1,0,Maheesh Theekshana,,4
29,5,Heinrich Klaasen,Sunrisers Hyderabad,17,16,1,0,Matheesha Pathirana,,4
29,6,Mayank Agarwal,Sunrisers Hyderabad,2,4,0,0,Ravindra Jadeja,,0
29,7,Marco Jansen,Sunrisers Hyderabad,17,22,1,0,Not Out,,4
29,8,Washington Sundar,Sunrisers Hyderabad,9,6,1,0,Run Out,,4
29,1,Ruturaj Gaikwad,Chennai Super Kings,35,30,2,0,Run Out,,8
29,2,Devon Conway,Chennai Super Kings,77,57,12,1,Not Out,,54
29,3,Ajinkya Rahane,Chennai Super Kings,9,10,0,0,Mayank Markande,,0
29,4,Ambati Rayudu,Chennai Super Kings,9,9,1,0,Mayank Markande,,4
29,5,Moeen Ali,Chennai Super Kings,6,6,1,0,Not Out,,4
30,1,Wriddhiman Saha,Gujarat Titans,47,37,6,0,Krunal Pandya,,24
30,2,Shubman Gill,Gujarat Titans,0,2,0,0,Krunal Pandya,,0
30,3,Hardik Pandya,Gujarat Titans,66,50,2,4,Marcus Stoinis,,32
30,4,Abhinav Manohar,Gujarat Titans,3,5,0,0,Amit Mishra,,0
30,5,Vijay Shankar,Gujarat Titans,10,12,1,0,Naveen-ul-Haq,,4
30,6,David Miller,Gujarat Titans,6,12,0,0,Marcus Stoinis,,0
30,7,Rahul Tewatia,Gujarat Titans,2,2,0,0,Not Out,,0
30,1,KL Rahul,Lucknow Super Giants,68,61,8,0,Mohit Sharma,,32
30,2,Kyle Mayers,Lucknow Super Giants,24,19,2,1,Rashid Khan,,14
30,3,Krunal Pandya,Lucknow Super Giants,23,23,2,1,Noor Ahmad,,14
30,4,Nicholas Pooran,Lucknow Super Giants,1,7,0,0,Noor Ahmad,,0
30,5,Ayush Badoni,Lucknow Super Giants,8,6,0,0,Run Out,,0
30,6,Marcus Stoinis,Lucknow Super Giants,0,1,0,0,Mohit Sharma,,0
30,7,Deepak Hooda,Lucknow Super Giants,2,2,0,0,Run Out,,0
30,8,Prerak Mankad,Lucknow Super Giants,0,0,0,0,Not Out,,0
30,9,Ravi Bishnoi,Lucknow Super Giants,0,1,0,0,Not Out,,0
31,1,Matthew Short,Punjab Kings,11,10,2,0,Cameron Green,,8
31,2,Prabhsimran Singh,Punjab Kings,26,17,1,2,Arjun Tendulkar,,16
31,3,Atharva Taide,Punjab Kings,29,17,3,1,Piyush Chawla,,18
31,4,Liam Livingstone,Punjab Kings,10,12,0,1,Piyush Chawla,,6
31,5,Harpreet Singh,Punjab Kings,41,28,4,2,Cameron Green,,28
31,6,Sam Curran,Punjab Kings,55,29,5,4,Jofra Archer,,44
31,7,Jitesh Sharma,Punjab Kings,25,7,0,4,Jason Behrendorff,,24
31,8,Shahrukh Khan,Punjab Kings,0,0,0,0,Not Out,,0
31,9,Harpreet Brar,Punjab Kings,5,2,1,0,Run Out,,4
31,1,Rohit Sharma,Mumbai Indians,44,27,4,3,Liam Livingstone,,34
31,2,Ishan Kishan,Mumbai Indians,1,4,0,0,Arshdeep Singh,,0
31,3,Cameron Green,Mumbai Indians,67,43,6,3,Nathan Ellis,,42
31,4,Suryakumar Yadav,Mumbai Indians,57,26,7,3,Arshdeep Singh,,46
31,5,Tim David,Mumbai Indians,25,13,0,2,Not Out,,12
31,6,Tilak Varma,Mumbai Indians,3,4,0,0,Arshdeep Singh,,0
31,7,Nehal Wadhera,Mumbai Indians,0,1,0,0,Arshdeep Singh,,0
31,8,Jofra Archer,Mumbai Indians,1,2,0,0,Not Out,,0
32,1,Virat Kohli,Royal Challengers Bangalore,0,1,0,0,Trent Boult,,0
32,2,Faf du Plessis,Royal Challengers Bangalore,62,39,8,2,Run Out,,44
32,3,Shahbaz Ahmed,Royal Challengers Bangalore,2,4,0,0,Trent Boult,,0
32,4,Glenn Maxwell,Royal Challengers Bangalore,77,44,6,4,Ravichandran Ashwin,,48
32,5,Mahipal Lomror,Royal Challengers Bangalore,8,6,1,0,Yuzvendra Chahal,,4
32,6,Dinesh Karthik,Royal Challengers Bangalore,16,13,2,0,Sandeep Sharma,,8
32,7,Suyash Prabhudessai,Royal Challengers Bangalore,0,2,0,0,Run Out,,0
32,8,Wanindu Hasaranga,Royal Challengers Bangalore,6,7,0,0,Run Out,,0
32,9,David Willey,Royal Challengers Bangalore,4,2,1,0,Not Out,,4
32,10,Vijaykumar Vyshak,Royal Challengers Bangalore,0,1,0,0,Sandeep Sharma,,0
32,11,Mohammed Siraj,Royal Challengers Bangalore,1,1,0,0,Not Out,,0
32,1,Yashasvi Jaiswal,Rajasthan Royals,47,37,5,2,Harshal Patel,,32
32,2,Jos Buttler,Rajasthan Royals,0,2,0,0,Mohammed Siraj,,0
32,3,Devdutt Padikkal,Rajasthan Royals,52,34,7,1,David Willey,,34
32,4,Sanju Samson,Rajasthan Royals,22,15,2,1,Harshal Patel,,14
32,5,Shimron Hetmyer,Rajasthan Royals,3,9,0,0,Run Out,,0
32,6,Dhruv Jurel,Rajasthan Royals,34,16,2,2,Not Out,,20
32,7,Ravichandran Ashwin,Rajasthan Royals,12,6,2,0,Harshal Patel,,8
32,8,Abdul Basith,Rajasthan Royals,1,1,0,0,Not Out,,0
33,1,Ruturaj Gaikwad,Chennai Super Kings,35,20,2,3,Suyash Sharma,,26
33,2,Devon Conway,Chennai Super Kings,56,40,4,3,Varun Chakaravarthy,,34
33,3,Ajinkya Rahane,Chennai Super Kings,71,29,6,5,Not Out,,54
33,4,Shivam Dube,Chennai Super Kings,50,21,2,5,Kulwant Khejroliya,,38
33,5,Ravindra Jadeja,Chennai Super Kings,18,8,0,2,Kulwant Khejroliya,,12
33,6,MS Dhoni,Chennai Super Kings,2,3,0,0,Not Out,,0
33,1,N Jagadeesan,Kolkata Knight Riders,1,3,0,0,Tushar Deshpande,,0
33,2,Sunil Narine,Kolkata Knight Riders,0,3,0,0,Akash Singh,,0
33,3,Venkatesh Iyer,Kolkata Knight Riders,20,20,2,1,Moeen Ali,,14
33,4,Nitish Rana,Kolkata Knight Riders,27,20,4,1,Ravindra Jadeja,,22
33,5,Jason Roy,Kolkata Knight Riders,61,26,5,5,Maheesh Theekshana,,50
33,6,Rinku Singh,Kolkata Knight Riders,53,33,3,4,Not Out,,36
33,7,Andre Russell,Kolkata Knight Riders,9,6,0,1,Matheesha Pathirana,,6
33,8,David Wiese,Kolkata Knight Riders,1,2,0,0,Tushar Deshpande,,0
33,9,Umesh Yadav,Kolkata Knight Riders,4,4,0,0,Maheesh Theekshana,,0
33,10,Varun Chakaravarthy,Kolkata Knight Riders,0,3,0,0,Not Out,,0
34,1,David Warner,Delhi Capitals,21,20,2,1,Washington Sundar,,14
34,2,Philip Salt,Delhi Capitals,0,1,0,0,Bhuvneshwar Kumar,,0
34,3,Mitchell Marsh,Delhi Capitals,25,15,5,0,T Natarajan,,20
34,4,Sarfaraz Khan,Delhi Capitals,10,9,0,1,Washington Sundar,,6
34,5,Manish Pandey,Delhi Capitals,34,27,2,0,Run Out,,8
34,6,Aman Hakim Khan,Delhi Capitals,4,2,1,0,Washington Sundar,,4
34,7,Axar Patel,Delhi Capitals,34,34,4,0,Bhuvneshwar Kumar,,16
34,8,Ripal Patel,Delhi Capitals,5,6,0,0,Run Out,,0
34,9,Anrich Nortje,Delhi Capitals,2,2,0,0,Run Out,,0
34,10,Kuldeep Yadav,Delhi Capitals,4,3,1,0,Not Out,,4
34,11,Ishant Sharma,Delhi Capitals,1,1,0,0,Not Out,,0
34,1,Harry Brook,Sunrisers Hyderabad,7,14,0,0,Anrich Nortje,,0
34,2,Mayank Agarwal,Sunrisers Hyderabad,49,39,7,0,Axar Patel,,28
34,3,Rahul Tripathi,Sunrisers Hyderabad,15,21,0,0,Ishant Sharma,,0
34,4,Abhishek Sharma,Sunrisers Hyderabad,5,5,0,0,Kuldeep Yadav,,0
34,5,Aiden Markram,Sunrisers Hyderabad,3,5,0,0,Axar Patel,,0
34,6,Heinrich Klaasen,Sunrisers Hyderabad,31,19,3,1,Anrich Nortje,,18
34,7,Washington Sundar,Sunrisers Hyderabad,24,15,3,0,Not Out,,12
34,8,Marco Jansen,Sunrisers Hyderabad,2,3,0,0,Not Out,,0
35,1,Wriddhiman Saha,Gujarat Titans,4,7,0,0,Arjun Tendulkar,,0
35,2,Shubman Gill,Gujarat Titans,56,34,7,1,Kumar Kartikeya,,34
35,3,Hardik Pandya,Gujarat Titans,13,14,1,0,Piyush Chawla,,4
35,4,Vijay Shankar,Gujarat Titans,19,16,1,1,Piyush Chawla,,10
35,5,David Miller,Gujarat Titans,46,22,2,4,Jason Behrendorff,,32
35,6,Abhinav Manohar,Gujarat Titans,42,21,3,3,Riley Meredith,,30
35,7,Rahul Tewatia,Gujarat Titans,20,5,0,3,Not Out,,18
35,8,Rashid Khan,Gujarat Titans,2,1,0,0,Not Out,,0
35,1,Rohit Sharma,Mumbai Indians,2,8,0,0,Hardik Pandya,,0
35,2,Ishan Kishan,Mumbai Indians,13,21,1,0,Rashid Khan,,4
35,3,Cameron Green,Mumbai Indians,33,26,0,3,Noor Ahmad,,18
35,4,Tilak Varma,Mumbai Indians,2,3,0,0,Rashid Khan,,0
35,5,Suryakumar Yadav,Mumbai Indians,23,12,3,1,Noor Ahmad,,18
35,6,Tim David,Mumbai Indians,0,2,0,0,Noor Ahmad,,0
35,7,Nehal Wadhera,Mumbai Indians,40,21,3,3,Mohit Sharma,,30
35,8,Piyush Chawla,Mumbai Indians,18,12,1,1,Run Out,,10
35,9,Arjun Tendulkar,Mumbai Indians,13,9,0,1,Mohit Sharma,,6
35,10,Jason Behrendorff,Mumbai Indians,3,4,0,0,Not Out,,0
35,11,Riley Meredith,Mumbai Indians,0,2,0,0,Not Out,,0
