match_no,Batting position,Batsman,team,Run,Ball,4s,6s,out_by,,boundary runs
36,1,Jason Roy,Kolkata Knight Riders,56,29,4,5,Vijaykumar Vyshak,,46
36,2,N Jagadeesan,Kolkata Knight Riders,27,29,4,0,Vijaykumar Vyshak,,16
36,3,Venkatesh Iyer,Kolkata Knight Riders,31,26,3,0,Wanindu Hasaranga,,12
36,4,Nitish Rana,Kolkata Knight Riders,48,21,3,4,Wanindu Hasaranga,,36
36,5,Andre Russell,Kolkata Knight Riders,1,2,0,0,Mohammed Siraj,,0
36,6,Rinku Singh,Kolkata Knight Riders,18,10,2,1,Not Out,,14
36,7,David Wiese,Kolkata Knight Riders,12,3,0,2,Not Out,,12
36,1,Virat Kohli,Royal Challengers Bangalore,54,37,6,0,Andre Russell,,24
36,2,Faf du Plessis,Royal Challengers Bangalore,17,7,1,2,Suyash Sharma,,16
36,3,Shahbaz Ahmed,Royal Challengers Bangalore,2,5,0,0,Suyash Sharma,,0
36,4,Glenn Maxwell,Royal Challengers Bangalore,5,4,1,0,Varun Chakaravarthy,,4
36,5,Mahipal Lomror,Royal Challengers Bangalore,34,18,1,3,Varun Chakaravarthy,,22
36,6,Dinesh Karthik,Royal Challengers Bangalore,22,18,1,1,Varun Chakaravarthy,,10
36,7,Suyash Prabhudessai,Royal Challengers Bangalore,10,9,1,0,Run Out,,4
36,8,Wanindu Hasaranga,Royal Challengers Bangalore,5,4,0,0,Andre Russell,,0
36,9,David Willey,Royal Challengers Bangalore,11,10,1,0,Not Out,,4
36,10,Vijaykumar Vyshak,Royal Challengers Bangalore,13,2,0,1,Not Out,,6
37,1,Yashasvi Jaiswal,Rajasthan Royals,77,43,8,4,Tushar Deshpande,,56
37,2,Jos Buttler,Rajasthan Royals,27,21,4,0,Ravindra Jadeja,,16
37,3,Sanju Samson,Rajasthan Royals,17,17,1,0,Tushar Deshpande,,4
37,4,Shimron Hetmyer,Rajasthan Royals,8,10,0,0,Maheesh Theekshana,,0
37,5,Dhruv Jurel,Rajasthan Royals,34,15,3,2,Run Out,,24
37,6,Devdutt Padikkal,Rajasthan Royals,27,13,5,0,Not Out,,20
37,7,Ravichandran Ashwin,Rajasthan Royals,1,1,0,0,Not Out,,0
37,1,Ruturaj Gaikwad,Chennai Super Kings,47,29,5,1,Adam Zampa,,26
37,2,Devon Conway,Chennai Super Kings,8,16,1,0,Adam Zampa,,4
37,3,Ajinkya Rahane,Chennai Super Kings,15,13,0,0,Ravichandran Ashwin,,0
37,4,Shivam Dube,Chennai Super Kings,52,33,2,4,Kuldip Yadav,,32
37,5,Ambati Rayudu,Chennai Super Kings,0,2,0,0,Ravichandran Ashwin,,0
37,6,Moeen Ali,Chennai Super Kings,23,12,2,2,Adam Zampa,,20
37,7,Ravindra Jadeja,Chennai Super Kings,23,15,3,0,Not Out,,12
38,1,KL Rahul,Lucknow Super Giants,12,9,1,1,Kagiso Rabada,,10
38,2,Kyle Mayers,Lucknow Super Giants,54,24,7,4,Kagiso Rabada,,52
38,3,Ayush Badoni,Lucknow Super Giants,43,24,3,3,Liam Livingstone,,30
38,4,Marcus Stoinis,Lucknow Super Giants,72,40,6,5,Sam Curran,,54
38,5,Nicholas Pooran,Lucknow Super Giants,45,19,7,1,Arshdeep Singh,,34
38,6,Deepak Hooda,Lucknow Super Giants,11,6,2,0,Not Out,,8
38,7,Krunal Pandya,Lucknow Super Giants,5,2,1,0,Not Out,,4
38,1,Prabhsimran Singh,Punjab Kings,9,13,2,0,Naveen-ul-Haq,,8
38,2,Shikhar Dhawan,Punjab Kings,1,2,0,0,Marcus Stoinis,,0
38,3,Atharva Taide,Punjab Kings,66,36,8,2,Ravi Bishnoi,,44
38,4,Sikandar Raza,Punjab Kings,36,22,4,1,Yash Thakur,,22
38,5,Liam Livingstone,Punjab Kings,23,14,2,1,Ravi Bishnoi,,14
38,6,Sam Curran,Punjab Kings,21,11,2,1,Naveen-ul-Haq,,14
38,7,Jitesh Sharma,Punjab Kings,24,10,0,3,Yash Thakur,,18
38,8,Shahrukh Khan,Punjab Kings,6,9,0,0,Yash Thakur,,0
38,9,Rahul Chahar,Punjab Kings,0,1,0,0,Yash Thakur,,0
38,10,Kagiso Rabada,Punjab Kings,0,1,0,0,Naveen-ul-Haq,,0
38,11,Arshdeep Singh,Punjab Kings,2,2,0,0,Not Out,,0
39,1,N Jagadeesan,Kolkata Knight Riders,19,15,4,0,Mohammed Shami,,16
39,2,Rahmanullah Gurbaz,Kolkata Knight Riders,81,39,5,7,Noor Ahmad,,62
39,3,Shardul Thakur,Kolkata Knight Riders,0,4,0,0,Mohammed Shami,,0
39,4,Venkatesh Iyer,Kolkata Knight Riders,11,14,0,0,Joshua Little,,0
39,5,Nitish Rana,Kolkata Knight Riders,4,3,1,0,Joshua Little,,4
39,6,Rinku Singh,Kolkata Knight Riders,19,20,0,1,Noor Ahmad,,6
39,7,Andre Russell,Kolkata Knight Riders,34,19,2,3,Mohammed Shami,,26
39,8,David Wiese,Kolkata Knight Riders,8,6,0,1,Not Out,,6
39,1,Wriddhiman Saha,Gujarat Titans,10,10,1,0,Andre Russell,,4
39,2,Shubman Gill,Gujarat Titans,49,35,8,0,Sunil Narine,,32
39,3,Hardik Pandya,Gujarat Titans,26,20,2,1,Harshit Rana,,14
39,4,Vijay Shankar,Gujarat Titans,51,24,2,5,Not Out,,38
39,5,David Miller,Gujarat Titans,32,18,2,2,Not Out,,20
40,1,David Warner,Delhi Capitals,0,2,0,0,Bhuvneshwar Kumar,,0
40,2,Philip Salt,Delhi Capitals,59,35,9,0,Mayank Markande,,36
40,3,Mitchell Marsh,Delhi Capitals,63,39,1,6,Akeal Hosein,,40
40,4,Manish Pandey,Delhi Capitals,1,3,0,0,Abhishek Sharma,,0
40,5,Priyam Garg,Delhi Capitals,12,9,1,0,Mayank Markande,,4
40,6,Sarfaraz Khan,Delhi Capitals,9,10,1,0,T Natarajan,,4
40,7,Axar Patel,Delhi Capitals,29,14,1,2,Not Out,,16
40,8,Ripal Patel,Delhi Capitals,11,8,1,0,Not Out,,4
40,1,Harry Brook,Sunrisers Hyderabad,0,2,0,0,Mitchell Marsh,,0
40,2,Mayank Agarwal,Sunrisers Hyderabad,5,6,1,0,Ishant Sharma,,4
40,3,Rahul Tripathi,Sunrisers Hyderabad,10,6,0,1,Mitchell Marsh,,6
40,4,Aiden Markram,Sunrisers Hyderabad,8,13,0,0,Mitchell Marsh,,0
40,5,Heinrich Klaasen,Sunrisers Hyderabad,53,27,2,4,Not Out,,32
40,6,Abdul Samad,Sunrisers Hyderabad,28,21,1,2,Mitchell Marsh,,16
40,7,Akeal Hosein,Sunrisers Hyderabad,16,10,1,1,Not Out,,10
40,8,Abhishek Sharma,Sunrisers Hyderabad,67,36,12,1,Axar Patel,,54
41,1,Ruturaj Gaikwad,Chennai Super Kings,37,31,4,1,Sikandar Raza,,22
41,2,Shivam Dube,Chennai Super Kings,28,17,1,2,Not Out,,16
41,3,Devon Conway,Chennai Super Kings,92,52,16,1,Arshdeep Singh,,70
41,4,Moeen Ali,Chennai Super Kings,10,6,2,0,Rahul Chahar,,8
41,5,Ravindra Jadeja,Chennai Super Kings,12,10,0,0,Sam Curran,,0
41,6,MS Dhoni,Chennai Super Kings,13,4,0,2,Not Out,,12
41,1,Prabhsimran Singh,Punjab Kings,42,24,4,2,Ravindra Jadeja,,28
41,2,Shikhar Dhawan,Punjab Kings,28,15,4,1,Tushar Deshpande,,22
41,3,Atharva Taide,Punjab Kings,13,17,0,0,Ravindra Jadeja,,0
41,4,Liam Livingstone,Punjab Kings,40,24,1,4,Tushar Deshpande,,28
41,5,Sam Curran,Punjab Kings,29,20,1,1,Matheesha Pathirana,,10
41,6,Jitesh Sharma,Punjab Kings,21,10,2,1,Tushar Deshpande,,14
41,7,Shahrukh Khan,Punjab Kings,2,3,0,0,Not Out,,0
41,8,Sikandar Raza,Punjab Kings,13,7,1,0,Not Out,,4
42,1,Yashasvi Jaiswal,Rajasthan Royals,124,62,16,8,Arshad Khan,,112
42,2,Jos Buttler,Rajasthan Royals,18,19,2,1,Piyush Chawla,,14
42,3,Sanju Samson,Rajasthan Royals,14,10,1,1,Arshad Khan,,10
42,4,Devdutt Padikkal,Rajasthan Royals,2,4,0,0,Piyush Chawla,,0
42,5,Jason Holder,Rajasthan Royals,11,9,0,1,Jofra Archer,,6
42,6,Shimron Hetmyer,Rajasthan Royals,8,9,0,1,Arshad Khan,,6
42,7,Dhruv Jurel,Rajasthan Royals,2,3,0,0,Riley Meredith,,0
42,8,Ravichandran Ashwin,Rajasthan Royals,8,5,1,0,Not Out,,4
42,9,Trent Boult,Rajasthan Royals,0,0,0,0,Not Out,,0
42,1,Rohit Sharma,Mumbai Indians,3,5,0,0,Sandeep Sharma,,0
42,2,Ishan Kishan,Mumbai Indians,28,23,4,0,Ravichandran Ashwin,,16
42,3,Cameron Green,Mumbai Indians,44,26,4,2,Ravichandran Ashwin,,28
42,4,Tilak Varma,Mumbai Indians,29,21,3,1,Trent Boult,,18
42,5,Suryakumar Yadav,Mumbai Indians,55,29,8,2,Not Out,,44
42,6,Tim David,Mumbai Indians,45,14,2,5,Not Out,,38
43,1,Virat Kohli,Royal Challengers Bangalore,31,30,3,0,Ravi Bishnoi,,12
43,2,Faf du Plessis,Royal Challengers Bangalore,44,40,1,1,Amit Mishra,,10
43,3,Anuj Rawat,Royal Challengers Bangalore,9,11,0,0,Krishnappa Gowtham,,0
43,4,Glenn Maxwell,Royal Challengers Bangalore,4,5,0,0,Ravi Bishnoi,,0
43,5,Mahipal Lomror,Royal Challengers Bangalore,3,4,0,0,Naveen-ul-Haq,,0
43,6,Dinesh Karthik,Royal Challengers Bangalore,16,11,1,1,Run Out,,10
43,7,Suyash Prabhudessai,Royal Challengers Bangalore,6,7,0,0,Amit Mishra,,0
43,8,Wanindu Hasaranga,Royal Challengers Bangalore,8,7,1,0,Not Out,,4
43,9,Karn Sharma,Royal Challengers Bangalore,2,2,0,0,Naveen-ul-Haq,,0
43,10,Mohammed Siraj,Royal Challengers Bangalore,0,1,0,0,Naveen-ul-Haq,,0
43,11,Josh Hazlewood,Royal Challengers Bangalore,1,2,0,0,Not Out,,0
43,1,Kyle Mayers,Lucknow Super Giants,0,2,0,0,Mohammed Siraj,,0
43,2,Ayush Badoni,Lucknow Super Giants,4,11,0,0,Josh Hazlewood,,0
43,3,Krunal Pandya,Lucknow Super Giants,14,11,3,0,Glenn Maxwell,,12
43,4,Deepak Hooda,Lucknow Super Giants,1,2,0,0,Wanindu Hasaranga,,0
43,5,Marcus Stoinis,Lucknow Super Giants,13,19,0,1,Karn Sharma,,6
43,6,Nicholas Pooran,Lucknow Super Giants,9,7,0,1,Karn Sharma,,6
43,7,Krishnappa Gowtham,Lucknow Super Giants,23,13,1,2,Run Out,,16
43,8,Ravi Bishnoi,Lucknow Super Giants,5,10,0,0,Run Out,,0
43,9,Amit Mishra,Lucknow Super Giants,19,30,2,0,Harshal Patel,,8
43,10,Naveen-ul-Haq,Lucknow Super Giants,13,13,2,0,Josh Hazlewood,,8
43,11,KL Rahul,Lucknow Super Giants,0,3,0,0,Not Out,,0
44,1,Philip Salt,Delhi Capitals,0,1,0,0,Mohammed Shami,,0
44,2,David Warner,Delhi Capitals,2,2,0,0,Run Out,,0
44,3,Priyam Garg,Delhi Capitals,10,14,0,0,Mohammed Shami,,0
44,4,Rilee Rossouw,Delhi Capitals,8,6,2,0,Mohammed Shami,,8
44,5,Manish Pandey,Delhi Capitals,1,4,0,0,Mohammed Shami,,0
44,6,Axar Patel,Delhi Capitals,27,30,2,1,Mohit Sharma,,14
44,7,Aman Hakim Khan,Delhi Capitals,51,44,3,3,Rashid Khan,,30
44,8,Ripal Patel,Delhi Capitals,23,13,2,1,Mohit Sharma,,14
44,9,Anrich Nortje,Delhi Capitals,3,6,0,0,Not Out,,0
44,10,Kuldeep Yadav,Delhi Capitals,0,1,0,0,Not Out,,0
44,1,Wriddhiman Saha,Gujarat Titans,0,6,0,0,Khaleel Ahmed,,0
44,2,Shubman Gill,Gujarat Titans,6,7,1,0,Anrich Nortje,,4
44,3,Hardik Pandya,Gujarat Titans,59,53,7,0,Not Out,,28
44,4,Vijay Shankar,Gujarat Titans,6,9,1,0,Ishant Sharma,,4
44,5,David Miller,Gujarat Titans,0,3,0,0,Kuldeep Yadav,,0
44,6,Abhinav Manohar,Gujarat Titans,26,33,0,1,Khaleel Ahmed,,6
44,7,Rahul Tewatia,Gujarat Titans,20,7,0,3,Ishant Sharma,,18
44,8,Rashid Khan,Gujarat Titans,3,2,0,0,Not Out,,0
45,1,Manan Vohra,Lucknow Super Giants,10,11,1,0,Maheesh Theekshana,,4
45,2,Kyle Mayers,Lucknow Super Giants,14,17,2,0,Moeen Ali,,8
45,3,Karan Sharma,Lucknow Super Giants,9,16,0,0,Moeen Ali,,0
45,4,Krunal Pandya,Lucknow Super Giants,0,1,0,0,Maheesh Theekshana,,0
45,5,Marcus Stoinis,Lucknow Super Giants,6,4,1,0,Ravindra Jadeja,,4
45,6,Nicholas Pooran,Lucknow Super Giants,20,31,0,0,Matheesha Pathirana,,0
45,7,Ayush Badoni,Lucknow Super Giants,59,33,2,4,Not Out,,32
45,8,Krishnappa Gowtham,Lucknow Super Giants,1,3,0,0,Matheesha Pathirana,,0
46,1,Prabhsimran Singh,Punjab Kings,9,7,1,0,Arshad Khan,,4
46,2,Shikhar Dhawan,Punjab Kings,30,20,5,0,Piyush Chawla,,20
46,3,Matthew Short,Punjab Kings,27,26,2,1,Piyush Chawla,,14
46,4,Liam Livingstone,Punjab Kings,82,42,7,4,Not Out,,52
46,5,Jitesh Sharma,Punjab Kings,49,27,5,2,Not Out,,32
46,1,Rohit Sharma,Mumbai Indians,0,3,0,0,Rishi Dhawan,,0
46,2,Ishan Kishan,Mumbai Indians,75,41,7,4,Arshdeep Singh,,52
46,3,Cameron Green,Mumbai Indians,23,18,4,0,Nathan Ellis,,16
46,4,Suryakumar Yadav,Mumbai Indians,66,31,8,2,Nathan Ellis,,44
46,5,Tim David,Mumbai Indians,19,10,3,0,Not Out,,12
46,6,Tilak Varma,Mumbai Indians,26,10,1,3,Not Out,,22
47,1,Jason Roy,Kolkata Knight Riders,20,19,4,0,Kartik Tyagi,,16
47,2,Rahmanullah Gurbaz,Kolkata Knight Riders,0,1,0,0,Marco Jansen,,0
47,3,Venkatesh Iyer,Kolkata Knight Riders,7,4,1,0,Marco Jansen,,4
47,4,Nitish Rana,Kolkata Knight Riders,42,31,3,3,Aiden Markram,,30
47,5,Rinku Singh,Kolkata Knight Riders,46,35,4,1,T Natarajan,,22
47,6,Andre Russell,Kolkata Knight Riders,24,15,1,2,Mayank Markande,,16
47,7,Sunil Narine,Kolkata Knight Riders,1,2,0,0,Bhuvneshwar Kumar,,0
47,8,Shardul Thakur,Kolkata Knight Riders,8,6,1,0,T Natarajan,,4
47,9,Anukul Roy,Kolkata Knight Riders,13,7,2,0,Not Out,,8
47,10,Harshit Rana,Kolkata Knight Riders,0,1,0,0,Run Out,,0
47,11,Vaibhav Arora,Kolkata Knight Riders,2,1,0,0,Not Out,,0
47,1,Abhishek Sharma,Sunrisers Hyderabad,9,10,1,0,Shardul Thakur,,4
47,2,Mayank Agarwal,Sunrisers Hyderabad,18,11,2,1,Harshit Rana,,14
47,3,Rahul Tripathi,Sunrisers Hyderabad,20,9,3,1,Andre Russell,,18
47,4,Aiden Markram,Sunrisers Hyderabad,41,40,4,0,Vaibhav Arora,,16
47,5,Harry Brook,Sunrisers Hyderabad,0,4,0,0,Anukul Roy,,0
47,6,Heinrich Klaasen,Sunrisers Hyderabad,36,20,1,3,Shardul Thakur,,22
47,7,Abdul Samad,Sunrisers Hyderabad,21,18,3,0,Varun Chakaravarthy,,12
47,8,Marco Jansen,Sunrisers Hyderabad,1,4,0,0,Vaibhav Arora,,0
47,9,Bhuvneshwar Kumar,Sunrisers Hyderabad,5,5,1,0,Not Out,,4
47,10,Mayank Markande,Sunrisers Hyderabad,1,2,0,0,Not Out,,0
48,1,Yashasvi Jaiswal,Rajasthan Royals,14,11,1,1,Run Out,,10
48,2,Jos Buttler,Rajasthan Royals,8,6,2,0,Hardik Pandya,,8
48,3,Sanju Samson,Rajasthan Royals,30,20,3,1,Joshua Little,,18
48,4,Devdutt Padikkal,Rajasthan Royals,12,12,1,0,Noor Ahmad,,4
48,5,Ravichandran Ashwin,Rajasthan Royals,2,6,0,0,Rashid Khan,,0
48,6,Riyan Parag,Rajasthan Royals,4,6,0,0,Rashid Khan,,0
48,7,Shimron Hetmyer,Rajasthan Royals,7,13,0,0,Rashid Khan,,0
48,8,Dhruv Jurel,Rajasthan Royals,9,8,1,0,Noor Ahmad,,4
48,9,Trent Boult,Rajasthan Royals,15,11,1,1,Mohammed Shami,,10
48,10,Adam Zampa,Rajasthan Royals,7,9,0,0,Run Out,,0
48,11,Sandeep Sharma,Rajasthan Royals,2,5,0,0,Not Out,,0
48,1,Wriddhiman Saha,Gujarat Titans,41,34,5,0,Not Out,,20
48,2,Shubman Gill,Gujarat Titans,36,35,6,0,Yuzvendra Chahal,,24
48,3,Hardik Pandya,Gujarat Titans,39,15,3,3,Not Out,,30
49,1,Cameron Green,Mumbai Indians,6,4,1,0,Tushar Deshpande,,4
49,2,Ishan Kishan,Mumbai Indians,7,9,1,0,Deepak Chahar,,4
49,3,Rohit Sharma,Mumbai Indians,0,3,0,0,Deepak Chahar,,0
49,4,Nehal Wadhera,Mumbai Indians,64,51,8,1,Matheesha Pathirana,,38
49,5,Suryakumar Yadav,Mumbai Indians,26,22,3,0,Ravindra Jadeja,,12
49,6,Tristan Stubbs,Mumbai Indians,20,21,2,0,Matheesha Pathirana,,8
49,7,Tim David,Mumbai Indians,2,4,0,0,Tushar Deshpande,,0
49,8,Arshad Khan,Mumbai Indians,1,2,0,0,Matheesha Pathirana,,0
49,9,Jofra Archer,Mumbai Indians,3,2,0,0,Not Out,,0
49,10,Piyush Chawla,Mumbai Indians,2,2,0,0,Not Out,,0
49,1,Ruturaj Gaikwad,Chennai Super Kings,30,16,4,2,Piyush Chawla,,28
49,2,Devon Conway,Chennai Super Kings,44,42,4,0,Akash Madhwal,,16
49,3,Ajinkya Rahane,Chennai Super Kings,21,17,1,1,Piyush Chawla,,10
49,4,Ambati Rayudu,Chennai Super Kings,12,11,0,1,Tristan Stubbs,,6
49,5,Shivam Dube,Chennai Super Kings,26,18,0,3,Not Out,,18
49,6,MS Dhoni,Chennai Super Kings,2,3,0,0,Not Out,,0
50,1,David Warner,Delhi Capitals,22,14,3,1,Josh Hazlewood,,18
50,2,Philip Salt,Delhi Capitals,87,45,8,6,Karn Sharma,,68
50,3,Mitchell Marsh,Delhi Capitals,26,17,3,1,Harshal Patel,,18
50,4,Rilee Rossouw,Delhi Capitals,35,22,1,3,Not Out,,22
50,5,Axar Patel,Delhi Capitals,8,3,0,1,Not Out,,6
50,1,Virat Kohli,Royal Challengers Bangalore,55,46,5,0,Mukesh Kumar,,20
50,2,Faf du Plessis,Royal Challengers Bangalore,45,32,5,1,Mitchell Marsh,,26
50,3,Glenn Maxwell,Royal Challengers Bangalore,0,1,0,0,Mitchell Marsh,,0
50,4,Mahipal Lomror,Royal Challengers Bangalore,54,29,6,3,Not Out,,42
50,5,Dinesh Karthik,Royal Challengers Bangalore,11,9,0,1,Khaleel Ahmed,,6
50,6,Anuj Rawat,Royal Challengers Bangalore,8,3,0,1,Not Out,,6
51,1,Wriddhiman Saha,Gujarat Titans,81,43,10,4,Avesh Khan,,64
51,2,Shubman Gill,Gujarat Titans,94,51,2,7,Not Out,,50
51,3,Hardik Pandya,Gujarat Titans,25,15,1,2,Mohsin Khan,,16
51,4,David Miller,Gujarat Titans,21,12,2,1,Not Out,,14
51,1,Kyle Mayers,Lucknow Super Giants,48,32,7,2,Mohit Sharma,,40
51,2,Quinton de Kock,Lucknow Super Giants,70,41,7,3,Rashid Khan,,46
51,3,Deepak Hooda,Lucknow Super Giants,11,11,0,0,Mohammed Shami,,0
51,4,Marcus Stoinis,Lucknow Super Giants,4,9,0,0,Mohit Sharma,,0
51,5,Nicholas Pooran,Lucknow Super Giants,3,6,0,0,Noor Ahmad,,0
51,6,Ayush Badoni,Lucknow Super Giants,21,11,1,2,Mohit Sharma,,16
51,7,Swapnil Singh,Lucknow Super Giants,2,4,0,0,Not Out,,0
51,8,Krunal Pandya,Lucknow Super Giants,0,1,0,0,Mohit Sharma,,0
51,9,Ravi Bishnoi,Lucknow Super Giants,4,5,1,0,Not Out,,4
52,1,Yashasvi Jaiswal,Rajasthan Royals,35,18,5,2,Marco Jansen,,32
52,2,Jos Buttler,Rajasthan Royals,95,59,10,4,Bhuvneshwar Kumar,,64
52,3,Sanju Samson,Rajasthan Royals,66,38,4,5,Not Out,,46
52,4,Shimron Hetmyer,Rajasthan Royals,7,5,0,0,Not Out,,0
52,1,Anmolpreet Singh,Sunrisers Hyderabad,33,25,4,1,Yuzvendra Chahal,,22
52,2,Abhishek Sharma,Sunrisers Hyderabad,55,34,5,2,Ravichandran Ashwin,,32
52,3,Rahul Tripathi,Sunrisers Hyderabad,47,29,2,3,Yuzvendra Chahal,,26
52,4,Heinrich Klaasen,Sunrisers Hyderabad,26,12,2,2,Yuzvendra Chahal,,20
52,5,Aiden Markram,Sunrisers Hyderabad,6,5,1,0,Yuzvendra Chahal,,4
52,6,Glenn Phillips,Sunrisers Hyderabad,25,7,1,3,Kuldip Yadav,,22
52,7,Abdul Samad,Sunrisers Hyderabad,17,7,0,2,Not Out,,12
52,8,Marco Jansen,Sunrisers Hyderabad,3,2,0,0,Not Out,,0
53,1,Prabhsimran Singh,Punjab Kings,12,8,3,0,Harshit Rana,,12
53,2,Shikhar Dhawan,Punjab Kings,57,47,9,1,Nitish Rana,,42
53,3,Bhanuka Rajapaksa,Punjab Kings,0,3,0,0,Harshit Rana,,0
53,4,Liam Livingstone,Punjab Kings,15,9,3,0,Varun Chakaravarthy,,12
53,5,Jitesh Sharma,Punjab Kings,21,18,0,2,Varun Chakaravarthy,,12
53,6,Sam Curran,Punjab Kings,4,9,0,0,Suyash Sharma,,0
53,7,Rishi Dhawan,Punjab Kings,19,11,1,1,Varun Chakaravarthy,,10
53,8,Shahrukh Khan,Punjab Kings,21,8,3,1,Not Out,,18
53,9,Harpreet Brar,Punjab Kings,17,9,2,1,Not Out,,14
53,1,Jason Roy,Kolkata Knight Riders,38,24,8,0,Harpreet Brar,,32
53,2,Rahmanullah Gurbaz,Kolkata Knight Riders,15,12,1,1,Nathan Ellis,,10
53,3,Nitish Rana,Kolkata Knight Riders,51,38,6,1,Rahul Chahar,,30
53,4,Venkatesh Iyer,Kolkata Knight Riders,11,13,0,0,Rahul Chahar,,0
53,5,Andre Russell,Kolkata Knight Riders,42,23,3,3,Run Out,,30
53,6,Rinku Singh,Kolkata Knight Riders,21,10,2,1,Not Out,,14
53,7,Shardul Thakur,Kolkata Knight Riders,0,0,0,0,Not Out,,0
54,1,Virat Kohli,Royal Challengers Bangalore,1,4,0,0,Jason Behrendorff,,0
54,2,Faf du Plessis,Royal Challengers Bangalore,65,41,5,3,Cameron Green,,38
54,3,Anuj Rawat,Royal Challengers Bangalore,6,4,1,0,Jason Behrendorff,,4
54,4,Glenn Maxwell,Royal Challengers Bangalore,68,33,8,4,Jason Behrendorff,,56
54,5,Mahipal Lomror,Royal Challengers Bangalore,1,3,0,0,Kumar Kartikeya,,0
54,6,Dinesh Karthik,Royal Challengers Bangalore,38,18,4,1,Chris Jordan,,22
54,7,Kedar Jadhav,Royal Challengers Bangalore,12,10,1,0,Not Out,,4
54,8,Wanindu Hasaranga,Royal Challengers Bangalore,12,8,2,0,Not Out,,8
54,1,Ishan Kishan,Mumbai Indians,42,21,4,4,Wanindu Hasaranga,,40
54,2,Rohit Sharma,Mumbai Indians,7,8,1,0,Wanindu Hasaranga,,4
54,3,Suryakumar Yadav,Mumbai Indians,83,35,7,6,Vijaykumar Vyshak,,64
54,4,Nehal Wadhera,Mumbai Indians,52,34,4,3,Not Out,,34
54,5,Tim David,Mumbai Indians,0,1,0,0,Vijaykumar Vyshak,,0
54,6,Cameron Green,Mumbai Indians,2,2,0,0,Not Out,,0
55,1,Ruturaj Gaikwad,Chennai Super Kings,24,18,4,0,Axar Patel,,16
55,2,Devon Conway,Chennai Super Kings,10,13,1,0,Axar Patel,,4
55,3,Ajinkya Rahane,Chennai Super Kings,21,20,2,0,Lalit Yadav,,8
55,4,Moeen Ali,Chennai Super Kings,7,12,0,0,Kuldeep Yadav,,0
55,5,Shivam Dube,Chennai Super Kings,25,12,0,3,Mitchell Marsh,,18
55,6,Ambati Rayudu,Chennai Super Kings,23,17,1,1,Khaleel Ahmed,,10
