match_no,Batting position,Batsman,team,Run,Ball,4s,6s,out_by,,boundary runs
55,7,Ravindra Jadeja,Chennai Super Kings,21,16,1,1,Mitchell Marsh,,10
55,8,MS Dhoni,Chennai Super Kings,20,9,1,2,Mitchell Marsh,,16
55,9,Deepak Chahar,Chennai Super Kings,1,2,0,0,Not Out,,0
55,10,Tushar Deshpande,Chennai Super Kings,0,1,0,0,Not Out,,0
55,1,David Warner,Delhi Capitals,0,2,0,0,Deepak Chahar,,0
55,2,Philip Salt,Delhi Capitals,17,11,1,2,Deepak Chahar,,16
55,3,Mitchell Marsh,Delhi Capitals,5,4,1,0,Run Out,,4
55,4,Manish Pandey,Delhi Capitals,27,29,1,2,Matheesha Pathirana,,16
55,5,Rilee Rossouw,Delhi Capitals,35,37,2,1,Ravindra Jadeja,,14
55,6,Ripal Patel,Delhi Capitals,10,16,0,0,Run Out,,0
55,7,Axar Patel,Delhi Capitals,21,12,2,1,Matheesha Pathirana,,14
55,8,Aman Hakim Khan,Delhi Capitals,2,3,0,0,Not Out,,0
55,9,Lalit Yadav,Delhi Capitals,12,5,3,0,Matheesha Pathirana,,12
55,10,Kuldeep Yadav,Delhi Capitals,0,1,0,0,Not Out,,0
56,1,Jason Roy,Kolkata Knight Riders,10,8,2,0,Trent Boult,,8
56,2,Rahmanullah Gurbaz,Kolkata Knight Riders,18,12,1,2,Trent Boult,,16
56,3,Venkatesh Iyer,Kolkata Knight Riders,57,42,2,4,Yuzvendra Chahal,,32
56,4,Nitish Rana,Kolkata Knight Riders,22,17,2,0,Yuzvendra Chahal,,8
56,5,Andre Russell,Kolkata Knight Riders,10,10,0,1,KM Asif,,6
56,6,Rinku Singh,Kolkata Knight Riders,16,18,0,1,Yuzvendra Chahal,,6
56,7,Shardul Thakur,Kolkata Knight Riders,1,2,0,0,Yuzvendra Chahal,,0
56,8,Anukul Roy,Kolkata Knight Riders,6,6,0,0,Not Out,,0
56,9,Sunil Narine,Kolkata Knight Riders,6,5,1,0,Sandeep Sharma,,4
56,1,Yashasvi Jaiswal,Rajasthan Royals,98,47,13,5,Not Out,,82
56,2,Jos Buttler,Rajasthan Royals,0,3,0,0,Run Out,,0
56,3,Sanju Samson,Rajasthan Royals,48,29,2,5,Not Out,,38
57,1,Ishan Kishan,Mumbai Indians,31,20,4,1,Rashid Khan,,22
57,2,Rohit Sharma,Mumbai Indians,29,18,3,2,Rashid Khan,,24
57,3,Suryakumar Yadav,Mumbai Indians,103,49,11,6,Not Out,,80
57,4,Nehal Wadhera,Mumbai Indians,15,7,1,1,Rashid Khan,,10
57,5,Vishnu Vinod,Mumbai Indians,30,20,2,2,Mohit Sharma,,20
57,6,Tim David,Mumbai Indians,5,3,1,0,Rashid Khan,,4
57,7,Cameron Green,Mumbai Indians,3,3,0,0,Not Out,,0
57,1,Wriddhiman Saha,Gujarat Titans,2,5,0,0,Akash Madhwal,,0
57,2,Shubman Gill,Gujarat Titans,6,9,0,0,Akash Madhwal,,0
57,3,Hardik Pandya,Gujarat Titans,4,3,1,0,Jason Behrendorff,,4
57,4,Vijay Shankar,Gujarat Titans,29,14,6,0,Piyush Chawla,,24
57,5,David Miller,Gujarat Titans,41,26,4,2,Akash Madhwal,,28
57,6,Abhinav Manohar,Gujarat Titans,2,3,0,0,Kumar Kartikeya,,0
57,7,Rahul Tewatia,Gujarat Titans,14,13,1,0,Piyush Chawla,,4
57,8,Rashid Khan,Gujarat Titans,79,32,3,10,Not Out,,72
57,9,Noor Ahmad,Gujarat Titans,1,3,0,0,Kumar Kartikeya,,0
57,10,Alzarri Joseph,Gujarat Titans,7,12,1,0,Not Out,,4
58,1,Anmolpreet Singh,Sunrisers Hyderabad,36,27,7,0,Amit Mishra,,28
58,2,Abhishek Sharma,Sunrisers Hyderabad,7,5,1,0,Yudhvir Singh,,4
58,3,Rahul Tripathi,Sunrisers Hyderabad,20,13,4,0,Yash Thakur,,16
58,4,Aiden Markram,Sunrisers Hyderabad,28,20,2,1,Krunal Pandya,,14
58,5,Heinrich Klaasen,Sunrisers Hyderabad,47,29,3,3,Avesh Khan,,30
58,6,Glenn Phillips,Sunrisers Hyderabad,0,1,0,0,Krunal Pandya,,0
58,7,Abdul Samad,Sunrisers Hyderabad,37,25,1,4,Not Out,,28
58,8,Bhuvneshwar Kumar,Sunrisers Hyderabad,2,1,0,0,Not Out,,0
58,1,Kyle Mayers,Lucknow Super Giants,2,14,0,0,Glenn Phillips,,0
58,2,Quinton de Kock,Lucknow Super Giants,29,19,3,1,Mayank Markande,,18
58,3,Prerak Mankad,Lucknow Super Giants,64,45,7,2,Not Out,,40
58,4,Marcus Stoinis,Lucknow Super Giants,40,25,2,3,Abhishek Sharma,,26
58,5,Nicholas Pooran,Lucknow Super Giants,44,13,3,4,Not Out,,36
59,1,Prabhsimran Singh,Punjab Kings,103,65,10,6,Mukesh Kumar,,76
59,2,Shikhar Dhawan,Punjab Kings,7,5,0,1,Ishant Sharma,,6
59,3,Liam Livingstone,Punjab Kings,4,5,1,0,Ishant Sharma,,4
59,4,Jitesh Sharma,Punjab Kings,5,5,1,0,Axar Patel,,4
59,5,Sam Curran,Punjab Kings,20,24,1,0,Praveen Dubey,,4
59,6,Harpreet Brar,Punjab Kings,2,5,0,0,Kuldeep Yadav,,0
59,7,Shahrukh Khan,Punjab Kings,2,4,0,0,Run Out,,0
59,8,Sikandar Raza,Punjab Kings,11,7,0,1,Not Out,,6
59,9,Rishi Dhawan,Punjab Kings,0,0,0,0,Not Out,,0
59,1,David Warner,Delhi Capitals,54,27,10,1,Harpreet Brar,,46
59,2,Philip Salt,Delhi Capitals,21,17,3,0,Harpreet Brar,,12
59,3,Mitchell Marsh,Delhi Capitals,3,4,0,0,Rahul Chahar,,0
59,4,Rilee Rossouw,Delhi Capitals,5,5,1,0,Harpreet Brar,,4
59,5,Axar Patel,Delhi Capitals,1,2,0,0,Rahul Chahar,,0
59,6,Manish Pandey,Delhi Capitals,0,3,0,0,Harpreet Brar,,0
59,7,Aman Hakim Khan,Delhi Capitals,16,18,1,1,Nathan Ellis,,10
59,8,Praveen Dubey,Delhi Capitals,16,20,2,0,Nathan Ellis,,8
59,9,Kuldeep Yadav,Delhi Capitals,10,17,0,0,Not Out,,0
59,10,Mukesh Kumar,Delhi Capitals,6,7,0,0,Not Out,,0
60,1,Virat Kohli,Royal Challengers Bangalore,18,19,1,0,KM Asif,,4
60,2,Faf du Plessis,Royal Challengers Bangalore,55,44,3,2,KM Asif,,24
60,3,Glenn Maxwell,Royal Challengers Bangalore,54,33,5,3,Sandeep Sharma,,38
60,4,Mahipal Lomror,Royal Challengers Bangalore,1,2,0,0,Adam Zampa,,0
60,5,Dinesh Karthik,Royal Challengers Bangalore,0,2,0,0,Adam Zampa,,0
60,6,Michael Bracewell,Royal Challengers Bangalore,9,9,0,0,Not Out,,0
60,7,Anuj Rawat,Royal Challengers Bangalore,29,11,3,2,Not Out,,24
60,1,Yashasvi Jaiswal,Rajasthan Royals,0,2,0,0,Mohammed Siraj,,0
60,2,Jos Buttler,Rajasthan Royals,0,2,0,0,Wayne Parnell,,0
60,3,Sanju Samson,Rajasthan Royals,4,5,1,0,Wayne Parnell,,4
60,4,Joe Root,Rajasthan Royals,10,15,1,0,Wayne Parnell,,4
60,5,Devdutt Padikkal,Rajasthan Royals,4,4,1,0,Michael Bracewell,,4
60,6,Shimron Hetmyer,Rajasthan Royals,35,19,1,4,Glenn Maxwell,,28
60,7,Dhruv Jurel,Rajasthan Royals,1,7,0,0,Michael Bracewell,,0
60,8,Ravichandran Ashwin,Rajasthan Royals,0,0,0,0,Run Out,,0
60,9,Adam Zampa,Rajasthan Royals,2,6,0,0,Karn Sharma,,0
60,10,Sandeep Sharma,Rajasthan Royals,0,1,0,0,Not Out,,0
60,11,KM Asif,Rajasthan Royals,0,2,0,0,Karn Sharma,,0
61,1,Ruturaj Gaikwad,Chennai Super Kings,17,13,2,0,Varun Chakaravarthy,,8
61,2,Devon Conway,Chennai Super Kings,30,28,3,0,Shardul Thakur,,12
61,3,Ajinkya Rahane,Chennai Super Kings,16,11,1,1,Varun Chakaravarthy,,10
61,4,Ambati Rayudu,Chennai Super Kings,4,7,0,0,Sunil Narine,,0
61,5,Shivam Dube,Chennai Super Kings,48,34,1,3,Not Out,,22
61,6,Moeen Ali,Chennai Super Kings,1,2,0,0,Sunil Narine,,0
61,7,Ravindra Jadeja,Chennai Super Kings,20,24,0,1,Vaibhav Arora,,6
61,8,MS Dhoni,Chennai Super Kings,2,3,0,0,Not Out,,0
61,1,Jason Roy,Kolkata Knight Riders,12,15,1,0,Deepak Chahar,,4
61,2,Rahmanullah Gurbaz,Kolkata Knight Riders,1,4,0,0,Deepak Chahar,,0
61,3,Venkatesh Iyer,Kolkata Knight Riders,9,4,2,0,Deepak Chahar,,8
61,4,Nitish Rana,Kolkata Knight Riders,57,44,6,1,Not Out,,30
61,5,Rinku Singh,Kolkata Knight Riders,54,43,4,3,Run Out,,34
61,6,Andre Russell,Kolkata Knight Riders,2,2,0,0,Not Out,,0
62,1,Wriddhiman Saha,Gujarat Titans,0,3,0,0,Bhuvneshwar Kumar,,0
62,2,Shubman Gill,Gujarat Titans,101,58,13,1,Bhuvneshwar Kumar,,58
62,3,Sai Sudharsan,Gujarat Titans,47,36,6,1,Marco Jansen,,30
62,4,Hardik Pandya,Gujarat Titans,8,6,1,0,Bhuvneshwar Kumar,,4
62,5,David Miller,Gujarat Titans,7,5,1,0,T Natarajan,,4
62,6,Rahul Tewatia,Gujarat Titans,3,3,0,0,Fazalhaq Farooqi,,0
62,7,Dasun Shanaka,Gujarat Titans,9,7,1,0,Not Out,,4
62,8,Rashid Khan,Gujarat Titans,0,1,0,0,Bhuvneshwar Kumar,,0
62,9,Noor Ahmad,Gujarat Titans,0,1,0,0,Run Out,,0
62,10,Mohammed Shami,Gujarat Titans,0,1,0,0,Bhuvneshwar Kumar,,0
62,11,Mohit Sharma,Gujarat Titans,0,1,0,0,Not Out,,0
62,1,Anmolpreet Singh,Sunrisers Hyderabad,5,4,1,0,Mohammed Shami,,4
62,2,Abhishek Sharma,Sunrisers Hyderabad,4,5,1,0,Yash Dayal,,4
62,3,Aiden Markram,Sunrisers Hyderabad,10,10,1,0,Mohammed Shami,,4
62,4,Rahul Tripathi,Sunrisers Hyderabad,1,2,0,0,Mohammed Shami,,0
62,5,Heinrich Klaasen,Sunrisers Hyderabad,64,44,4,3,Mohammed Shami,,34
62,6,Sanvir Singh,Sunrisers Hyderabad,7,6,0,1,Mohit Sharma,,6
62,7,Abdul Samad,Sunrisers Hyderabad,4,3,1,0,Mohit Sharma,,4
62,8,Marco Jansen,Sunrisers Hyderabad,3,6,0,0,Mohit Sharma,,0
62,9,Bhuvneshwar Kumar,Sunrisers Hyderabad,27,26,3,0,Mohit Sharma,,12
62,10,Mayank Markande,Sunrisers Hyderabad,18,9,2,1,Not Out,,14
62,11,Fazalhaq Farooqi,Sunrisers Hyderabad,1,5,0,0,Not Out,,0
63,1,Deepak Hooda,Lucknow Super Giants,5,7,0,0,Jason Behrendorff,,0
63,2,Quinton de Kock,Lucknow Super Giants,16,15,0,2,Piyush Chawla,,12
63,3,Prerak Mankad,Lucknow Super Giants,0,1,0,0,Jason Behrendorff,,0
63,4,Krunal Pandya,Lucknow Super Giants,49,42,1,1,Retd Hurt,,10
63,5,Marcus Stoinis,Lucknow Super Giants,89,47,4,8,Not Out,,64
63,6,Nicholas Pooran,Lucknow Super Giants,8,8,1,0,Not Out,,4
63,1,Ishan Kishan,Mumbai Indians,59,39,8,1,Ravi Bishnoi,,38
63,2,Rohit Sharma,Mumbai Indians,37,25,1,3,Ravi Bishnoi,,22
63,3,Suryakumar Yadav,Mumbai Indians,7,9,0,0,Yash Thakur,,0
63,4,Nehal Wadhera,Mumbai Indians,16,20,2,0,Mohsin Khan,,8
63,5,Vishnu Vinod,Mumbai Indians,2,4,0,0,Not Out,,0
63,6,Tim David,Mumbai Indians,32,19,1,3,Yash Thakur,,22
63,7,Cameron Green,Mumbai Indians,4,6,0,0,Not Out,,0
64,1,David Warner,Delhi Capitals,46,31,5,2,Sam Curran,,32
64,2,Prithvi Shaw,Delhi Capitals,54,38,7,1,Sam Curran,,34
64,3,Rilee Rossouw,Delhi Capitals,82,37,6,6,Not Out,,60
64,4,Philip Salt,Delhi Capitals,26,14,2,2,Not Out,,20
64,1,Prabhsimran Singh,Punjab Kings,22,19,4,0,Axar Patel,,16
64,2,Shikhar Dhawan,Punjab Kings,0,1,0,0,Ishant Sharma,,0
64,3,Atharva Taide,Punjab Kings,55,42,5,2,Retd Hurt,,32
64,4,Liam Livingstone,Punjab Kings,94,48,5,9,Ishant Sharma,,74
64,5,Jitesh Sharma,Punjab Kings,0,3,0,0,Anrich Nortje,,0
64,6,Shahrukh Khan,Punjab Kings,6,3,0,1,Khaleel Ahmed,,6
64,7,Sam Curran,Punjab Kings,11,5,1,1,Anrich Nortje,,10
64,8,Harpreet Brar,Punjab Kings,0,1,0,0,Run Out,,0
64,9,Rahul Chahar,Punjab Kings,0,0,0,0,Not Out,,0
65,1,Abhishek Sharma,Sunrisers Hyderabad,11,14,2,0,Michael Bracewell,,8
65,2,Rahul Tripathi,Sunrisers Hyderabad,15,12,2,1,Michael Bracewell,,14
65,3,Aiden Markram,Sunrisers Hyderabad,18,20,0,0,Shahbaz Ahmed,,0
65,4,Heinrich Klaasen,Sunrisers Hyderabad,104,51,8,6,Harshal Patel,,68
65,5,Harry Brook,Sunrisers Hyderabad,27,19,2,1,Not Out,,14
65,6,Glenn Phillips,Sunrisers Hyderabad,5,4,1,0,Mohammed Siraj,,4
65,1,Virat Kohli,Royal Challengers Bangalore,100,63,12,4,Bhuvneshwar Kumar,,72
65,2,Faf du Plessis,Royal Challengers Bangalore,71,47,7,2,T Natarajan,,40
65,3,Glenn Maxwell,Royal Challengers Bangalore,5,3,1,0,Not Out,,4
65,4,Michael Bracewell,Royal Challengers Bangalore,4,4,0,0,Not Out,,0
66,1,Prabhsimran Singh,Punjab Kings,2,2,0,0,Trent Boult,,0
66,2,Shikhar Dhawan,Punjab Kings,17,12,2,1,Adam Zampa,,14
66,3,Atharva Taide,Punjab Kings,19,12,3,1,Navdeep Saini,,18
66,4,Liam Livingstone,Punjab Kings,9,13,1,0,Navdeep Saini,,4
66,5,Sam Curran,Punjab Kings,49,31,4,2,Not Out,,28
66,6,Jitesh Sharma,Punjab Kings,44,28,3,3,Navdeep Saini,,30
66,7,Shahrukh Khan,Punjab Kings,41,23,4,2,Not Out,,28
66,1,Yashasvi Jaiswal,Rajasthan Royals,50,36,8,0,Nathan Ellis,,32
66,2,Jos Buttler,Rajasthan Royals,0,4,0,0,Kagiso Rabada,,0
66,3,Devdutt Padikkal,Rajasthan Royals,51,30,5,3,Arshdeep Singh,,38
66,4,Sanju Samson,Rajasthan Royals,2,3,0,0,Rahul Chahar,,0
66,5,Shimron Hetmyer,Rajasthan Royals,46,28,4,3,Sam Curran,,34
66,6,Riyan Parag,Rajasthan Royals,20,12,1,2,Kagiso Rabada,,16
66,7,Dhruv Jurel,Rajasthan Royals,10,4,0,1,Not Out,,6
66,8,Trent Boult,Rajasthan Royals,1,2,0,0,Not Out,,0
67,1,Ruturaj Gaikwad,Chennai Super Kings,79,50,3,7,Chetan Sakariya,,54
67,2,Devon Conway,Chennai Super Kings,87,52,11,3,Anrich Nortje,,62
67,3,Shivam Dube,Chennai Super Kings,22,9,0,3,Khaleel Ahmed,,18
67,4,MS Dhoni,Chennai Super Kings,5,4,0,0,Not Out,,0
67,5,Ravindra Jadeja,Chennai Super Kings,20,7,3,1,Not Out,,18
67,1,Prithvi Shaw,Delhi Capitals,5,7,1,0,Tushar Deshpande,,4
67,2,David Warner,Delhi Capitals,86,58,7,5,Matheesha Pathirana,,58
67,3,Philip Salt,Delhi Capitals,3,6,0,0,Deepak Chahar,,0
67,4,Rilee Rossouw,Delhi Capitals,0,1,0,0,Deepak Chahar,,0
67,5,Yash Dhull,Delhi Capitals,13,15,1,0,Ravindra Jadeja,,4
67,6,Axar Patel,Delhi Capitals,15,8,1,1,Deepak Chahar,,10
67,7,Aman Hakim Khan,Delhi Capitals,7,9,1,0,Matheesha Pathirana,,4
67,8,Lalit Yadav,Delhi Capitals,6,12,0,0,Maheesh Theekshana,,0
67,9,Anrich Nortje,Delhi Capitals,0,1,0,0,Not Out,,0
67,10,Kuldeep Yadav,Delhi Capitals,0,1,0,0,Maheesh Theekshana,,0
67,11,Chetan Sakariya,Delhi Capitals,0,2,0,0,Not Out,,0
68,1,Karan Sharma,Lucknow Super Giants,3,5,0,0,Harshit Rana,,0
68,2,Quinton de Kock,Lucknow Super Giants,28,27,0,2,Varun Chakaravarthy,,12
68,3,Prerak Mankad,Lucknow Super Giants,26,20,5,0,Vaibhav Arora,,20
68,4,Marcus Stoinis,Lucknow Super Giants,0,2,0,0,Vaibhav Arora,,0
68,5,Krunal Pandya,Lucknow Super Giants,9,8,0,1,Sunil Narine,,6
68,6,Krunal Pandya,Lucknow Super Giants,25,21,2,1,Sunil Narine,,14
68,7,Nicholas Pooran,Lucknow Super Giants,58,30,4,5,Shardul Thakur,,46
68,8,Krishnappa Gowtham,Lucknow Super Giants,11,4,1,1,Not Out,,10
68,9,Ravi Bishnoi,Lucknow Super Giants,2,2,0,0,Shardul Thakur,,0
68,10,Naveen-ul-Haq,Lucknow Super Giants,2,3,0,0,Not Out,,0
68,1,Jason Roy,Kolkata Knight Riders,45,28,7,1,Krunal Pandya,,34
68,2,Venkatesh Iyer,Kolkata Knight Riders,24,15,3,1,Krishnappa Gowtham,,18
68,3,Nitish Rana,Kolkata Knight Riders,8,10,1,0,Yash Thakur,,4
68,4,Rahmanullah Gurbaz,Kolkata Knight Riders,10,15,0,0,Yash Thakur,,0
68,5,Rinku Singh,Kolkata Knight Riders,67,33,6,4,Not Out,,48
68,6,Andre Russell,Kolkata Knight Riders,7,9,0,1,Ravi Bishnoi,,6
68,7,Shardul Thakur,Kolkata Knight Riders,3,7,0,0,Yash Thakur,,0
68,8,Sunil Narine,Kolkata Knight Riders,1,2,0,0,Run Out,,0
68,9,Vaibhav Arora,Kolkata Knight Riders,1,1,0,0,Not Out,,0
69,1,Vivrant Sharma,Sunrisers Hyderabad,69,47,9,2,Akash Madhwal,,48
69,2,Mayank Agarwal,Sunrisers Hyderabad,83,46,8,4,Akash Madhwal,,56
69,3,Heinrich Klaasen,Sunrisers Hyderabad,18,13,2,0,Akash Madhwal,,8
69,4,Glenn Phillips,Sunrisers Hyderabad,1,4,0,0,Chris Jordan,,0
69,5,Aiden Markram,Sunrisers Hyderabad,13,7,0,1,Not Out,,6
69,6,Harry Brook,Sunrisers Hyderabad,0,1,0,0,Akash Madhwal,,0
69,7,Sanvir Singh,Sunrisers Hyderabad,4,3,1,0,Not Out,,4
69,1,Ishan Kishan,Mumbai Indians,14,12,1,1,Bhuvneshwar Kumar,,10
69,2,Rohit Sharma,Mumbai Indians,56,37,8,1,Mayank Dagar,,38
69,3,Cameron Green,Mumbai Indians,100,47,8,8,Not Out,,80
69,4,Suryakumar Yadav,Mumbai Indians,25,16,4,0,Not Out,,16
70,1,Virat Kohli,Royal Challengers Bangalore,101,61,13,1,Not Out,,58
70,2,Faf du Plessis,Royal Challengers Bangalore,28,19,5,0,Noor Ahmad,,20
70,3,Glenn Maxwell,Royal Challengers Bangalore,11,5,1,1,Rashid Khan,,10
70,4,Mahipal Lomror,Royal Challengers Bangalore,1,3,0,0,Noor Ahmad,,0
70,5,Michael Bracewell,Royal Challengers Bangalore,26,16,5,0,Mohammed Shami,,20
70,6,Dinesh Karthik,Royal Challengers Bangalore,0,1,0,0,Yash Dayal,,0
70,7,Anuj Rawat,Royal Challengers Bangalore,23,15,1,1,Not Out,,10
70,1,Wriddhiman Saha,Gujarat Titans,12,14,2,0,Mohammed Siraj,,8
70,2,Shubman Gill,Gujarat Titans,104,52,5,8,Not Out,,68
70,3,Vijay Shankar,Gujarat Titans,53,35,7,2,Vijaykumar Vyshak,,40
70,4,Dasun Shanaka,Gujarat Titans,0,3,0,0,Harshal Patel,,0
70,5,David Miller,Gujarat Titans,6,7,1,0,Mohammed Siraj,,4
70,6,Rahul Tewatia,Gujarat Titans,4,5,0,0,Not Out,,0
71,1,Ruturaj Gaikwad,Chennai Super Kings,60,44,7,1,out,,34
71,2,Conway,Chennai Super Kings,40,34,4,0,out,,16
71,3,Shivam Dube,Chennai Super Kings,1,3,0,0,out,,0
71,4,Ajinkya Rahane,Chennai Super Kings,17,10,0,1,out,,6
71,5,Rayudu,Chennai Super Kings,17,9,1,1,out,,10
71,6,Ravindra Jadeja,Chennai Super Kings,22,16,2,0,out,,8
71,7,Dhoni,Chennai Super Kings,1,2,0,0,out,,0
71,8,Moeen,Chennai Super Kings,9,4,0,1,not out,,6
71,1,Wriddhiman Saha,Gujarat Titans,12,11,2,0,out,,8
71,2,Shubman Gill,Gujarat Titans,42,38,4,1,out,,22
71,3,Hardik Pandya,Gujarat Titans,8,7,1,0,out,,4
71,4,Dasun Shanaka,Gujarat Titans,17,16,1,1,out,,10
71,5,David Miller,Gujarat Titans,4,6,0,0,out,,0
71,6,Vijay Shankar,Gujarat Titans,14,10,0,1,out,,6
71,7,Rahul Tewatia,Gujarat Titans,3,5,0,0,out,,0
71,8,Rashid Khan,Gujarat Titans,30,16,3,2,out,,24
71,9,Darshan Nalkande,Gujarat Titans,0,1,0,0,out,,0
71,10,Noor Ahmad,Gujarat Titans,7,5,1,0,Not Out,,4
71,11,Mohammed Shami,Gujarat Titans,5,5,1,0,out,,4
72,1,Ishan Kishan,Mumbai Indians,15,12,3,0,out,,12
72,2,Rohit,Mumbai Indians,11,10,1,1,out,,10
72,3,Green,Mumbai Indians,41,23,6,1,out,,30
72,4,Suryakumar Yadav,Mumbai Indians,33,20,2,2,out,,20
72,5,Tilak Varma,Mumbai Indians,26,22,0,2,out,,12
72,6,Tim David,Mumbai Indians,13,13,1,0,out,,4
72,7,Nehal Wadhera,Mumbai Indians,23,12,2,2,out,,20
72,8,Chris Jordan,Mumbai Indians,4,7,0,0,out,,0
72,9,Hrithik Shokeen,Mumbai Indians,0,1,0,0,not out,,0
72,1,Kyle Mayers,Lucknow Super Giants,18,13,3,0,out,,12
72,2,Prerak Mankad,Lucknow Super Giants,3,6,0,0,out,,0
72,3,Krunal Pandya,Lucknow Super Giants,8,11,1,0,out,,4
72,4,Marcus Stoinis,Lucknow Super Giants,40,27,5,1,out,,26
72,5,Ayush Badoni,Lucknow Super Giants,1,7,0,0,out,,0
72,6,Nicholas Pooran,Lucknow Super Giants,0,1,0,0,out,,0
72,7,Deepak Hooda,Lucknow Super Giants,15,13,0,1,out,,6
72,8,Krishnappa Gowtham,Lucknow Super Giants,2,3,0,0,out,,0
72,9,Ravi Bishnoi,Lucknow Super Giants,3,6,0,0,out,,0
72,10,Naveen-ul-Haq,Lucknow Super Giants,1,5,0,0,not out,,0
72,11,Mohsin Khan,Lucknow Super Giants,0,7,0,0,out,,0
73,1,W Saha,Gujarat Titans,18,16,3,0,out,,12
73,2,Shubman Gill,Gujarat Titans,129,60,7,10,out,,88
73,3,Sai Sudharsan,Gujarat Titans,43,31,5,1,out,,26
73,4,Hardik Pandya,Gujarat Titans,28,13,2,2,not out,,20
73,5,Rashid Khan,Gujarat Titans,5,2,1,0,not out,,4
73,1,Rohit Sharma,Mumbai Indians,8,7,1,0,out,,4
73,2,Nehal Wadhera,Mumbai Indians,4,3,1,0,out,,4
73,3,Cameron Green,Mumbai Indians,30,20,2,2,out,,20
73,4,Suryakumar Yadav,Mumbai Indians,61,38,7,2,out,,40
73,5,Tilak Varma,Mumbai Indians,43,14,5,3,out,,38
73,6,Vishnu Vinod,Mumbai Indians,5,7,0,0,out,,0
73,7,Tim David,Mumbai Indians,2,3,0,0,out,,0
73,8,Chris Jordan,Mumbai Indians,2,5,0,0,out,,0
73,9,Piyush Chawla,Mumbai Indians,0,2,0,0,out,,0
73,10,Kumar Kartikeya,Mumbai Indians,6,7,1,0,out,,4
73,11,Jason Behrendorff,Mumbai Indians,3,5,0,0,not out,,0
74,1,W Saha,Gujarat Titans,54,39,5,1,out,,26
74,2,Shubman Gill,Gujarat Titans,39,20,7,0,out,,28
74,3,Sai Sudharsan,Gujarat Titans,96,47,8,6,out,,68
74,4,Hardik Pandya,Gujarat Titans,21,12,0,2,not out,,12
74,5,Rashid Khan,Gujarat Titans,0,2,0,0,out,,0
74,1,Ruturaj Gaikwad,Chennai Super Kings,26,16,3,1,out,,18
74,2,Devon Conway,Chennai Super Kings,47,25,4,2,out,,28
74,3,Shivam Dube,Chennai Super Kings,32,21,0,2,not out,,12
74,4,Ajinkya Rahane,Chennai Super Kings,27,13,2,2,out,,20
74,5,Ambati Rayudu,Chennai Super Kings,19,8,1,2,out,,16
74,6,MS Dhoni,Chennai Super Kings,0,1,0,0,out,,0
74,7,Ravindra Jadeja,Chennai Super Kings,15,15,1,1,not out,,10
