match_no,Bowler,team,over,run,wicket,No_ball,ECO,balls
50,Josh Hazlewood,Royal Challengers Bangalore,3,29,1,1,9.7,18
50,Wanindu Hasaranga,Royal Challengers Bangalore,4,32,0,0,8,24
50,Karn Sharma,Royal Challengers Bangalore,3,33,1,0,11,18
50,Mahipal Lomror,Royal Challengers Bangalore,1,16,0,0,16,6
50,Harshal Patel,Royal Challengers Bangalore,2,32,1,0,16,12
50,Khaleel Ahmed,Delhi Capitals,4,45,1,0,11.3,24
50,Axar Patel,Delhi Capitals,3,17,0,0,5.7,18
50,Ishant Sharma,Delhi Capitals,3,29,0,0,9.7,18
50,Mukesh Kumar,Delhi Capitals,3,30,1,0,10,18
50,Mitchell Marsh,Delhi Capitals,3,21,2,0,7,18
50,Kuldeep Yadav,Delhi Capitals,4,37,0,0,9.3,24
51,Mohsin Khan,Lucknow Super Giants,3,42,1,0,14,18
51,Avesh Khan,Lucknow Super Giants,4,34,1,0,8.5,24
51,Krunal Pandya,Lucknow Super Giants,4,38,0,0,9.5,24
51,Yash Thakur,Lucknow Super Giants,4,48,0,0,12,24
51,Ravi Bishnoi,Lucknow Super Giants,2,21,0,0,10.5,12
51,Kyle Mayers,Lucknow Super Giants,1,16,0,1,16,6
51,Swapnil Singh,Lucknow Super Giants,1,7,0,0,7,6
51,Marcus Stoinis,Lucknow Super Giants,1,20,0,0,20,6
51,Mohammed Shami,Gujarat Titans,4,37,1,0,9.3,24
51,Hardik Pandya,Gujarat Titans,3,37,0,0,12.3,18
51,Rashid Khan,Gujarat Titans,4,34,1,0,8.5,24
51,Noor Ahmad,Gujarat Titans,4,26,1,0,6.5,24
51,Mohit Sharma,Gujarat Titans,4,29,4,0,7.3,24
51,Alzarri Joseph,Gujarat Titans,1,5,0,0,5,6
52,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,44,1,0,11,24
52,Marco Jansen,Sunrisers Hyderabad,4,44,1,0,11,24
52,T Natarajan,Sunrisers Hyderabad,4,36,0,0,9,24
52,Mayank Markande,Sunrisers Hyderabad,4,51,0,0,12.8,24
52,Abhishek Sharma,Sunrisers Hyderabad,2,15,0,0,7.5,12
52,Vivrant Sharma,Sunrisers Hyderabad,2,18,0,0,9,12
52,Sandeep Sharma,Rajasthan Royals,4,48,0,0,12,24
52,Kuldip Yadav,Rajasthan Royals,4,50,1,0,12.5,24
52,Ravichandran Ashwin,Rajasthan Royals,4,35,1,0,8.8,24
52,Yuzvendra Chahal,Rajasthan Royals,4,29,4,0,7.3,24
52,Murugan Ashwin,Rajasthan Royals,3,42,0,0,14,18
52,Obed McCoy,Rajasthan Royals,1,13,0,0,13,6
53,Vaibhav Arora,Kolkata Knight Riders,3,32,0,0,10.7,18
53,Harshit Rana,Kolkata Knight Riders,3,33,2,0,11,18
53,Andre Russell,Kolkata Knight Riders,1,19,0,0,19,6
53,Varun Chakaravarthy,Kolkata Knight Riders,4,26,3,0,6.5,24
53,Suyash Sharma,Kolkata Knight Riders,4,26,1,0,6.5,24
53,Sunil Narine,Kolkata Knight Riders,4,29,0,0,7.3,24
53,Nitish Rana,Kolkata Knight Riders,1,7,1,0,7,6
53,Rishi Dhawan,Punjab Kings,2,15,0,0,7.5,12
53,Arshdeep Singh,Punjab Kings,4,39,0,0,9.8,24
53,Nathan Ellis,Punjab Kings,4,29,1,0,7.3,24
53,Sam Curran,Punjab Kings,3,44,0,0,14.7,18
53,Liam Livingstone,Punjab Kings,2,27,0,0,13.5,12
53,Harpreet Brar,Punjab Kings,1,4,1,0,4,6
53,Rahul Chahar,Punjab Kings,4,23,2,0,5.8,24
54,Jason Behrendorff,Mumbai Indians,4,36,3,0,9,24
54,Piyush Chawla,Mumbai Indians,4,41,0,0,10.3,24
54,Cameron Green,Mumbai Indians,2,15,1,0,7.5,12
54,Chris Jordan,Mumbai Indians,4,48,1,0,12,24
54,Kumar Kartikeya,Mumbai Indians,4,35,1,0,8.8,24
54,Akash Madhwal,Mumbai Indians,2,23,0,0,11.5,12
54,Mohammed Siraj,Royal Challengers Bangalore,3,31,0,0,10.3,18
54,Josh Hazlewood,Royal Challengers Bangalore,3,32,0,0,10.7,18
54,Wanindu Hasaranga,Royal Challengers Bangalore,4,53,2,0,13.3,24
54,Vijaykumar Vyshak,Royal Challengers Bangalore,3,37,2,0,12.3,18
54,Harshal Patel,Royal Challengers Bangalore,3.3,41,0,0,12.4,21
55,Khaleel Ahmed,Delhi Capitals,4,32,1,0,8,24
55,Ishant Sharma,Delhi Capitals,2,23,0,0,11.5,12
55,Lalit Yadav,Delhi Capitals,3,34,1,0,11.3,18
55,Axar Patel,Delhi Capitals,4,27,2,0,6.8,24
55,Kuldeep Yadav,Delhi Capitals,4,28,1,0,7,24
55,Mitchell Marsh,Delhi Capitals,3,18,3,0,6,18
55,Deepak Chahar,Chennai Super Kings,3,28,2,0,9.3,18
55,Tushar Deshpande,Chennai Super Kings,3,18,0,0,6,18
55,Maheesh Theekshana,Chennai Super Kings,2,16,0,0,8,12
55,Ravindra Jadeja,Chennai Super Kings,4,19,1,0,4.8,24
55,Moeen Ali,Chennai Super Kings,4,16,0,0,4,24
55,Matheesha Pathirana,Chennai Super Kings,4,37,3,0,9.3,24
56,Trent Boult,Rajasthan Royals,3,15,2,0,5,18
56,Sandeep Sharma,Rajasthan Royals,4,34,1,0,8.5,24
56,Ravichandran Ashwin,Rajasthan Royals,4,32,0,0,8,24
56,Joe Root,Rajasthan Royals,2,14,0,0,7,12
56,Yuzvendra Chahal,Rajasthan Royals,4,25,4,0,6.3,24
56,KM Asif,Rajasthan Royals,3,27,1,0,9,18
56,Nitish Rana,Kolkata Knight Riders,1,26,0,0,26,6
56,Harshit Rana,Kolkata Knight Riders,2,22,0,0,11,12
56,Shardul Thakur,Kolkata Knight Riders,1.1,18,0,0,16.4,7
56,Varun Chakaravarthy,Kolkata Knight Riders,3,28,0,0,9.3,18
56,Sunil Narine,Kolkata Knight Riders,2,13,0,0,6.5,12
56,Suyash Sharma,Kolkata Knight Riders,3,22,0,0,7.3,18
56,Anukul Roy,Kolkata Knight Riders,1,20,0,0,20,6
57,Mohammed Shami,Gujarat Titans,4,53,0,0,13.3,24
57,Rashid Khan,Gujarat Titans,4,30,4,0,7.5,24
57,Noor Ahmad,Gujarat Titans,4,38,0,0,9.5,24
57,Mohit Sharma,Gujarat Titans,4,43,1,0,10.8,24
57,Alzarri Joseph,Gujarat Titans,4,52,0,0,13,24
57,Jason Behrendorff,Mumbai Indians,4,37,1,0,9.3,24
57,Akash Madhwal,Mumbai Indians,4,31,3,0,7.8,24
57,Chris Jordan,Mumbai Indians,4,34,0,0,8.5,24
57,Piyush Chawla,Mumbai Indians,4,36,2,0,9,24
57,Kumar Kartikeya,Mumbai Indians,3,37,2,0,12.3,18
57,Cameron Green,Mumbai Indians,1,13,0,0,13,6
58,Yudhvir Singh,Lucknow Super Giants,3,24,1,0,8,18
58,Kyle Mayers,Lucknow Super Giants,1,11,0,1,11,6
58,Krunal Pandya,Lucknow Super Giants,4,24,2,0,6,24
58,Avesh Khan,Lucknow Super Giants,2,30,1,0,15,12
58,Yash Thakur,Lucknow Super Giants,4,28,1,0,7,24
58,Amit Mishra,Lucknow Super Giants,4,40,1,0,10,24
58,Ravi Bishnoi,Lucknow Super Giants,2,23,0,0,11.5,12
58,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,30,0,0,7.5,24
58,Fazalhaq Farooqi,Sunrisers Hyderabad,3.2,32,0,0,10,20
58,Glenn Phillips,Sunrisers Hyderabad,2,10,1,0,5,12
58,T Natarajan,Sunrisers Hyderabad,4,31,0,0,7.8,24
58,Mayank Markande,Sunrisers Hyderabad,3,39,1,0,13,18
58,Abhishek Sharma,Sunrisers Hyderabad,3,42,1,0,14,18
59,Khaleel Ahmed,Delhi Capitals,4,36,0,0,9,24
59,Ishant Sharma,Delhi Capitals,3,27,2,0,9,18
59,Axar Patel,Delhi Capitals,4,27,1,0,6.8,24
59,Praveen Dubey,Delhi Capitals,3,19,1,0,6.3,18
59,Kuldeep Yadav,Delhi Capitals,4,32,1,0,8,24
59,Mitchell Marsh,Delhi Capitals,1,21,0,0,21,6
59,Mukesh Kumar,Delhi Capitals,1,3,1,0,3,6
59,Rishi Dhawan,Punjab Kings,1,10,0,0,10,6
59,Sam Curran,Punjab Kings,2,18,0,0,9,12
59,Harpreet Brar,Punjab Kings,4,30,4,0,7.5,24
59,Nathan Ellis,Punjab Kings,4,26,2,0,6.5,24
59,Arshdeep Singh,Punjab Kings,4,32,0,0,8,24
59,Rahul Chahar,Punjab Kings,4,16,2,0,4,24
59,Sikandar Raza,Punjab Kings,1,3,0,0,3,6
60,Sandeep Sharma,Rajasthan Royals,4,34,1,0,8.5,24
60,Adam Zampa,Rajasthan Royals,4,25,2,0,6.3,24
60,Yuzvendra Chahal,Rajasthan Royals,4,37,0,0,9.3,24
60,Ravichandran Ashwin,Rajasthan Royals,4,33,0,0,8.3,24
60,KM Asif,Rajasthan Royals,4,42,2,0,10.5,24
60,Mohammed Siraj,Royal Challengers Bangalore,2,10,1,0,5,12
60,Wayne Parnell,Royal Challengers Bangalore,3,10,3,0,3.3,18
60,Michael Bracewell,Royal Challengers Bangalore,3,16,2,0,5.3,18
60,Karn Sharma,Royal Challengers Bangalore,1.3,19,2,0,14.6,9
60,Glenn Maxwell,Royal Challengers Bangalore,1,3,1,0,3,6
61,Vaibhav Arora,Kolkata Knight Riders,4,30,1,1,7.5,24
61,Harshit Rana,Kolkata Knight Riders,2,19,0,0,9.5,12
61,Varun Chakaravarthy,Kolkata Knight Riders,4,36,2,0,9,24
61,Sunil Narine,Kolkata Knight Riders,4,15,2,0,3.8,24
61,Shardul Thakur,Kolkata Knight Riders,3,15,1,0,5,18
61,Suyash Sharma,Kolkata Knight Riders,3,29,0,1,9.7,18
61,Deepak Chahar,Chennai Super Kings,3,27,3,0,9,18
61,Tushar Deshpande,Chennai Super Kings,3.3,25,0,0,7.6,21
61,Moeen Ali,Chennai Super Kings,4,31,0,0,7.8,24
61,Maheesh Theekshana,Chennai Super Kings,3,22,0,0,7.3,18
61,Matheesha Pathirana,Chennai Super Kings,3,23,0,1,7.7,18
61,Ravindra Jadeja,Chennai Super Kings,2,18,0,0,9,12
62,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,30,5,0,7.5,24
62,Marco Jansen,Sunrisers Hyderabad,4,39,1,2,9.8,24
62,Fazalhaq Farooqi,Sunrisers Hyderabad,3,31,1,0,10.3,18
62,T Natarajan,Sunrisers Hyderabad,4,34,1,0,8.5,24
62,Aiden Markram,Sunrisers Hyderabad,1,13,0,0,13,6
62,Mayank Markande,Sunrisers Hyderabad,3,27,0,0,9,18
62,Abhishek Sharma,Sunrisers Hyderabad,1,13,0,0,13,6
62,Mohammed Shami,Gujarat Titans,4,30,4,0,7.5,24
62,Yash Dayal,Gujarat Titans,4,31,1,0,7.8,24
62,Rashid Khan,Gujarat Titans,4,28,0,0,7,24
62,Mohit Sharma,Gujarat Titans,4,28,4,0,7,24
62,Noor Ahmad,Gujarat Titans,2.5,35,0,0,14,17
62,Rahul Tewatia,Gujarat Titans,1.1,7,0,0,6.4,7
63,Jason Behrendorff,Mumbai Indians,4,30,2,0,7.5,24
63,Chris Jordan,Mumbai Indians,4,50,0,0,12.5,24
63,Hrithik Shokeen,Mumbai Indians,3,20,0,0,6.7,18
63,Piyush Chawla,Mumbai Indians,3,26,1,0,8.7,18
63,Akash Madhwal,Mumbai Indians,4,30,0,0,7.5,24
63,Cameron Green,Mumbai Indians,2,16,0,0,8,12
63,Krunal Pandya,Lucknow Super Giants,4,27,0,0,6.8,24
63,Mohsin Khan,Lucknow Super Giants,3,26,1,0,8.7,18
63,Naveen-ul-Haq,Lucknow Super Giants,4,37,0,1,9.3,24
63,Yash Thakur,Lucknow Super Giants,4,40,2,1,10,24
63,Swapnil Singh,Lucknow Super Giants,1,11,0,0,11,6
63,Ravi Bishnoi,Lucknow Super Giants,4,26,2,0,6.5,24
64,Sam Curran,Punjab Kings,4,36,2,0,9,24
64,Kagiso Rabada,Punjab Kings,3,36,0,0,12,18
64,Arshdeep Singh,Punjab Kings,2,21,0,0,10.5,12
64,Nathan Ellis,Punjab Kings,4,46,0,0,11.5,24
64,Rahul Chahar,Punjab Kings,4,35,0,0,8.8,24
64,Harpreet Brar,Punjab Kings,3,39,0,0,13,18
64,Khaleel Ahmed,Delhi Capitals,3,20,1,0,6.7,18
64,Ishant Sharma,Delhi Capitals,3,36,2,0,12,18
64,Anrich Nortje,Delhi Capitals,4,36,2,0,9,24
64,Mukesh Kumar,Delhi Capitals,4,52,0,0,13,24
64,Axar Patel,Delhi Capitals,3,27,1,0,9,18
64,Kuldeep Yadav,Delhi Capitals,3,21,0,0,7,18
65,Mohammed Siraj,Royal Challengers Bangalore,4,17,1,0,4.3,24
65,Wayne Parnell,Royal Challengers Bangalore,4,35,0,0,8.8,24
65,Michael Bracewell,Royal Challengers Bangalore,2,13,2,0,6.5,12
65,Shahbaz Ahmed,Royal Challengers Bangalore,3,38,1,0,12.7,18
65,Harshal Patel,Royal Challengers Bangalore,4,37,1,0,9.3,24
65,Karn Sharma,Royal Challengers Bangalore,3,45,0,0,15,18
65,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,48,1,0,12,24
65,Abhishek Sharma,Sunrisers Hyderabad,3,28,0,0,9.3,18
65,T Natarajan,Sunrisers Hyderabad,4,34,1,0,8.5,24
65,Kartik Tyagi,Sunrisers Hyderabad,1.2,21,0,0,17.5,8
65,Nitish Reddy,Sunrisers Hyderabad,2,19,0,0,9.5,12
65,Mayank Dagar,Sunrisers Hyderabad,4,25,0,0,6.3,24
65,Glenn Phillips,Sunrisers Hyderabad,1,10,0,0,10,6
66,Trent Boult,Rajasthan Royals,4,35,1,0,8.8,24
66,Sandeep Sharma,Rajasthan Royals,4,46,0,1,11.5,24
66,Navdeep Saini,Rajasthan Royals,4,40,3,0,10,24
66,Adam Zampa,Rajasthan Royals,4,26,1,0,6.5,24
66,Yuzvendra Chahal,Rajasthan Royals,4,40,0,0,10,24
66,Sam Curran,Chennai Super Kings,4,46,1,0,11.5,24
66,Kagiso Rabada,Chennai Super Kings,4,40,2,1,10,24
66,Arshdeep Singh,Chennai Super Kings,4,40,1,0,10,24
66,Nathan Ellis,Chennai Super Kings,4,34,1,0,8.5,24
66,Rahul Chahar,Chennai Super Kings,3.4,28,1,0,8.2,22
67,Khaleel Ahmed,Delhi Capitals,4,45,1,0,11.3,24
67,Lalit Yadav,Delhi Capitals,2,32,0,0,16,12
67,Axar Patel,Delhi Capitals,3,32,0,0,10.7,18
67,Anrich Nortje,Delhi Capitals,4,43,1,0,10.8,24
67,Chetan Sakariya,Delhi Capitals,4,36,1,0,9,24
67,Kuldeep Yadav,Delhi Capitals,3,34,0,0,11.3,18
67,Deepak Chahar,Chennai Super Kings,4,22,3,0,5.5,24
67,Tushar Deshpande,Chennai Super Kings,4,26,1,0,6.5,24
67,Maheesh Theekshana,Chennai Super Kings,4,23,2,0,5.8,24
67,Ravindra Jadeja,Chennai Super Kings,4,50,1,0,12.5,24
67,Matheesha Pathirana,Chennai Super Kings,4,22,2,0,5.5,24
68,Harshit Rana,Kolkata Knight Riders,3,21,1,0,7,18
68,Vaibhav Arora,Kolkata Knight Riders,4,30,2,1,7.5,24
68,Varun Chakaravarthy,Kolkata Knight Riders,4,38,1,0,9.5,24
68,Nitish Rana,Kolkata Knight Riders,1,3,0,0,3,6
68,Shardul Thakur,Kolkata Knight Riders,2,27,2,1,13.5,12
68,Sunil Narine,Kolkata Knight Riders,4,28,2,0,7,24
68,Suyash Sharma,Kolkata Knight Riders,1,12,0,0,12,6
68,Andre Russell,Kolkata Knight Riders,1,12,0,0,12,6
68,Mohsin Khan,Lucknow Super Giants,1,15,0,0,15,6
68,Naveen-ul-Haq,Lucknow Super Giants,4,46,0,0,11.5,24
68,Krunal Pandya,Lucknow Super Giants,4,30,1,0,7.5,24
68,Krishnappa Gowtham,Lucknow Super Giants,4,26,1,0,6.5,24
68,Ravi Bishnoi,Lucknow Super Giants,4,23,2,0,5.8,24
68,Yash Thakur,Lucknow Super Giants,3,31,2,0,10.3,18
69,Jason Behrendorff,Mumbai Indians,3,36,0,0,12,18
69,Cameron Green,Mumbai Indians,1,2,0,0,2,6
69,Chris Jordan,Mumbai Indians,4,42,1,0,10.5,24
69,Akash Madhwal,Mumbai Indians,4,37,4,1,9.3,24
69,Piyush Chawla,Mumbai Indians,4,39,0,0,9.8,24
69,Kumar Kartikeya,Mumbai Indians,4,39,0,0,9.8,24
69,Bhuvneshwar Kumar,Sunrisers Hyderabad,4,26,1,0,6.5,24
69,Nitish Reddy,Sunrisers Hyderabad,3,35,0,0,11.7,18
69,Mayank Dagar,Sunrisers Hyderabad,4,37,1,0,9.3,24
69,Kartik Tyagi,Sunrisers Hyderabad,2.5,41,0,3,16.4,17
69,Umran Malik,Sunrisers Hyderabad,3,41,0,0,13.7,18
69,Vivrant Sharma,Sunrisers Hyderabad,1,19,0,1,19,6
69,Aiden Markram,Sunrisers Hyderabad,0.1,1,0,0,10,1
70,Mohammed Shami,Gujarat Titans,4,39,1,0,9.8,24
70,Yash Dayal,Gujarat Titans,4,39,1,0,9.8,24
70,Rashid Khan,Gujarat Titans,4,24,1,0,6,24
70,Noor Ahmad,Gujarat Titans,4,39,2,0,9.8,24
70,Mohit Sharma,Gujarat Titans,4,54,0,0,13.5,24
70,Mohammed Siraj,Royal Challengers Bangalore,4,32,2,0,8,24
70,Wayne Parnell,Royal Challengers Bangalore,3.1,42,0,1,13.5,19
70,Vijaykumar Vyshak,Royal Challengers Bangalore,4,40,1,0,10,24
70,Himanshu Sharma,Royal Challengers Bangalore,3,28,0,0,9.3,18
70,Harshal Patel,Royal Challengers Bangalore,4,29,1,0,7.3,24
70,Michael Bracewell,Royal Challengers Bangalore,1,16,0,0,16,6
71,Mohammed Shami,Gujarat Titans,4,28,2,1,7,24
71,Darshan Nalkande,Gujarat Titans,4,44,1,1,11,24
71,Rashid Khan,Gujarat Titans,4,37,1,0,9.3,24
71,Noor Ahmad,Gujarat Titans,4,29,1,0,7.3,24
71,Mohit Sharma,Gujarat Titans,4,31,2,0,7.8,24
71,Deepak Chahar,Chennai Super Kings,4,29,2,0,7.3,24
71,Tushar Deshpande,Chennai Super Kings,4,43,1,0,10.8,24
71,Maheesh Theekshana,Chennai Super Kings,4,28,2,0,7,24
71,Ravindra Jadeja,Chennai Super Kings,4,18,2,0,4.5,24
71,Matheesha Pathirana,Chennai Super Kings,4,37,2,0,9.3,24
72,Krunal Pandya,Lucknow Super Giants,4,38,0,0,9.5,24
72,K Gowtham,Lucknow Super Giants,1,8,0,0,8,6
72,Naveen-ul-Haq,Lucknow Super Giants,4,38,4,0,9.5,24
72,Yash Thakur,Lucknow Super Giants,4,34,3,0,8.5,24
72,Mohsin Khan,Lucknow Super Giants,3,24,1,0,8,18
72,Ravi Bishnoi,Lucknow Super Giants,4,30,0,0,7.5,24
72,Jason Behrendorff,Mumbai Indians,3,21,0,0,7,18
72,Akash Madhwal,Mumbai Indians,3.3,5,5,0,1.4,21
72,Chris Jordan,Mumbai Indians,2,7,1,0,3.5,12
72,Cameron Green,Mumbai Indians,3,15,0,0,5,18
72,Hrithik Shokeen,Mumbai Indians,1,18,0,0,18,6
72,Piyush Chawla,Mumbai Indians,4,28,1,0,7,24
73,Behrendorff,Mumbai Indians,4,28,0,0,13.7,24
73,Green,Mumbai Indians,3,35,0,0,12,18
73,Akash Madhwal,Mumbai Indians,4,52,1,2,8.3,24
73,Chris Jordan,Mumbai Indians,4,56,0,0,8.8,24
73,Chawla,Mumbai Indians,3,45,1,0,8.7,18
73,Kumar Kartikeya,Mumbai Indians,2,15,0,0,4.3,12
73,Mohammed Shami,Gujarat Titans,3,41,2,0,13.7,18
73,Hardik Pandya,Gujarat Titans,2,24,0,0,12,12
73,Rashid Khan,Gujarat Titans,4,33,2,0,8.3,24
73,Noor Ahmad,Gujarat Titans,4,35,0,1,8.8,24
73,Joshua Little,Gujarat Titans,3,26,1,0,8.7,18
73,Mohit Sharma,Gujarat Titans,2.2,10,5,0,4.3,14
74,D Chahar,Chennai Super Kings,4,38,1,0,9.5,24
74,Tushar Deshpande,Chennai Super Kings,4,56,0,0,14,24
74,M Theekshana,Chennai Super Kings,4,36,0,0,9,24
74,Ravindra Jadeja,Chennai Super Kings,4,38,1,0,9.5,24
74,Matheesha Pathirana,Chennai Super Kings,4,44,2,0,11,24
74,Mohammed Shami,Gujarat Titans,3,29,0,0,9.7,18
74,Hardik Pandya,Gujarat Titans,1,14,0,0,14,6
74,Rashid Khan,Gujarat Titans,3,44,0,0,14.7,18
74,Noor Ahmad,Gujarat Titans,3,17,2,0,5.7,18
74,Joshua Little,Gujarat Titans,2,30,0,0,15,12
74,Mohit Sharma,Gujarat Titans,3,36,3,0,12,18
